history_date,production_isk,destruction_isk,mining_isk
2019-01-01,5087849708462.761,1286211647406.05,1831586444220.8357
2019-01-02,5371248688706.399,1193095455106.14,1812047959736.395
2019-01-03,5016832154162.34,1138683309504.35,1994656413842.2158
2019-01-04,5261996815854.651,1326690437943.73,1919876399066.3848
2019-01-05,6386857229132.888,1880315842897.24,1835361961923.9336
2019-01-06,4935689474762.598,1485338460810.96,1869786789855.0652
2019-01-07,5411201569537.479,1249859623236.58,1800732333811.3875
2019-01-08,5014443102488.517,1034727091939.02,1880690590205.9617
2019-01-09,4790403555665.261,998775923719.2,1817394975300.6516
2019-01-10,5527709629172.703,1180250493055.9,1836186071369.5215
2019-01-11,5472070878088.005,1011792696747.99,1861351405644.6553
2019-01-12,5024847254253.815,1985844939572.98,2019346196338.573
2019-01-13,5204754428306.145,1871783935528.97,1591990497830.4463
2019-01-14,5466997506236.575,1078138817300.9,1793237786466.6108
2019-01-15,4963709037671.387,1000039324733.22,1715571494733.4058
2019-01-16,4994630810798.574,1772506361575.98,1782364522803.556
2019-01-17,5172650321086.691,1105042374662.93,1814676433340.8416
2019-01-18,5231629652267.1455,1172108430046.72,1883300945852.291
2019-01-19,4932863401256.919,1627619483818.12,2202408096176.052
2019-01-20,5339688479533.19,1713175335605.8,2154601288776.203
2019-01-21,5195178253642.996,1197968806799.13,2138433986512.7644
2019-01-22,4713143499215.997,982486967543.5,1947046936459.0527
2019-01-23,4773437482547.892,1114796158888.06,1860091898351.5054
2019-01-24,5531335313948.042,1096896665900.26,1954350327221.9897
2019-01-25,5047931844969.449,979118698930.57,1996883838146.8445
2019-01-26,5224165150149.943,1934939165424.06,2236366382102.0166
2019-01-27,6139135855690.53,1419752305897.61,2124282843171.6667
2019-01-28,5010045762897.552,1004576133117.55,1891389459331.7493
2019-01-29,5621797791554.534,1369660226342.56,1899372100944.4426
2019-01-30,5110087421634.329,982781081256.01,1996611104951.687
2019-01-31,5081682133320.56,1069113316763.51,2091143206256.9382
2019-02-01,5137485532206.709,995415351053.54,2088730354603.8108
2019-02-02,5701550920314.221,1891683063238.49,2141993462758.8262
2019-02-03,5360558529859.36,1579143929544.61,2287834664461.627
2019-02-04,5824664961244.549,898101375994.67,1884626373046.4678
2019-02-05,4597718676429.281,1089858209459.44,1689507371761.9668
2019-02-06,5172571431123.238,1090552099399.6,2021834286121.1147
2019-02-07,5026850218586.39,947910979611.59,1952676915151.7046
2019-02-08,5564971471517.414,956044975046.16,1986179113107.7783
2019-02-09,5674528092720.08,1663168772375.24,2285265729996.377
2019-02-10,5430595159335.767,1250319325908.04,2576724078194.868
2019-02-11,5166952666458.911,933457445847.25,1978077198418.234
2019-02-12,5438198979207.544,1118918117035.9,2042741635106.387
2019-02-13,5235173344486.256,,
2019-02-14,5117116697679.578,901033661307.17,1924568501661.5374
2019-02-15,4842456419974.145,961719771159.57,2058352812967.5955
2019-02-16,5279173019620.324,1756453471590.47,2295518067657.1836
2019-02-17,5382082512048.812,1698124388064.17,2279562870258.8438
2019-02-18,5460201120560.334,957741104787.73,2083754624497.994
2019-02-19,5128654006137.846,1042477355025.67,2030446241740.6245
2019-02-20,5532782902277.13,1031503557545.99,2237658588122.799
2019-02-21,4947000611169.618,992188360458.34,1770771180616.4526
2019-02-22,4930652849195.56,1056483238284.1,1718444819037.1025
2019-02-23,4730407443040.534,1608461118324.86,1892185896612.9722
2019-02-24,4742967827331.453,1693374993102.96,1982568750263.069
2019-02-25,4844040355517.744,959431401637.49,2554593139168.5796
2019-02-26,4889749219462.61,1049904753080.04,2519760973980.8296
2019-02-27,5068540332130.429,1239496329230.96,1930212781824.375
2019-02-28,5123524623473.896,1110000427486.31,1896541705899.3435
2019-03-01,4692160136857.071,1207887644626.07,1713147482395.8293
2019-03-02,5737607872198.21,2005909504538.3,1949470204728.7761
2019-03-03,5753310901880.292,1830906086400.22,1896470143057.6445
2019-03-04,5122131995433.4375,966249716013.35,1714768088786.4963
2019-03-05,5969938144840.379,1055518974605.96,1715323444880.5867
2019-03-06,4534072243202.245,1187439821553.69,1786136366496.7078
2019-03-07,5377919812719.695,1007153236297.79,1809957859779.2803
2019-03-08,5070527094080.951,1023576151939.31,1802981424270.1616
2019-03-09,5652094359901.559,1464990461906.16,2182449764333.7961
2019-03-10,5828833905456.923,1457266452164.09,2213993043582.9233
2019-03-11,5318879643742.79,844640307827.74,1965013147766.7852
2019-03-12,4908190535425.175,1043837457533.34,2200184485443.132
2019-03-13,4690006487639.392,1014028300683.38,1673905221213.8875
2019-03-14,5209923038702.379,1130308153119.06,1655646231798.338
2019-03-15,5082639724027.577,1066309150221.08,1677175876611.2595
2019-03-16,4902443304524.789,1810672474754.23,3052178234074.882
2019-03-17,5434431060060.29,1416079493882.8,2233472065715.859
2019-03-18,5481296460378.594,1241810221000.68,2453238481647.633
2019-03-19,4847793647400.354,958219403023.23,1746924511045.5664
2019-03-20,4874764681389.617,999998282834.96,
2019-03-21,4336255583807.5776,1116238353109.79,1933789848980.7314
2019-03-22,4861239117040.258,1077512108824.48,3142065788761.9
2019-03-23,5440354211365.308,1794625224309.83,2964683724805.9097
2019-03-24,4947056657036.378,2062846531840.27,2692358869288.6343
2019-03-25,4927845805068.694,1080355856310.71,
2019-03-26,4772433949691.116,1068311864265.96,1696240227528.521
2019-03-27,4440313449325.946,893788588303.8,1662393990851.7607
2019-03-28,4488196810935.0205,1065010527332.82,1749167177653.859
2019-03-29,5039475791864.13,1010556918224.37,1622733863409.8057
2019-03-30,4773382635630.6,2094096936583.51,1828852883073.268
2019-03-31,5787188990132.3125,1480657801330.24,2204023817684.518
2019-04-01,4964057082663.7705,1071073251070.0,1642430644244.55
2019-04-02,4942587945816.595,1128798869691.0,1632507583871.6785
2019-04-03,4224165558616.102,1048666115697.66,1861197383630.0022
2019-04-04,4521503419155.419,942139031023.51,1680619407286.877
2019-04-05,4750174366824.85,1891731720169.97,1749541065031.6724
2019-04-06,4930411067232.895,1926433903461.15,1752703510885.771
2019-04-07,6036370105912.864,1597767251407.65,1992812284835.6716
2019-04-08,5194859565321.079,973902779746.39,1617625750689.4368
2019-04-09,4695289123873.866,1138772382471.96,1601975552105.9336
2019-04-10,4736712362526.743,1020108576906.84,1369121221104.5881
2019-04-11,5293290436159.163,975859509874.01,1386367343436.7363
2019-04-12,4506991391385.6455,1292971318665.31,1349939911502.7
2019-04-13,4926107421813.886,1835863019173.6,1544380098149.3572
2019-04-14,4832006510944.559,1802950613560.45,1503112135738.7817
2019-04-15,4987492853946.46,848649403006.97,1443096816030.7751
2019-04-16,4721424568216.233,955870604299.46,1303967730851.7317
2019-04-17,4700258105682.865,1055740373582.22,1387133372625.9177
2019-04-18,4708746099831.742,1003591886799.23,1421966949491.1357
2019-04-19,4649247150635.281,1159020021403.93,1489544244558.7612
2019-04-20,4685808852341.413,1691402061284.29,1700252071266.2983
2019-04-21,4777593283626.104,1246327780972.11,1648078406533.826
2019-04-22,4423577259210.127,1152429199986.13,1488984513374.7644
2019-04-23,4235151277203.1855,915577961245.2,1448768994942.027
2019-04-24,4541511355366.056,1268679963817.4,1483616775768.2424
2019-04-25,4458885425932.249,835554904011.27,1421836493817.2046
2019-04-26,4255166575129.8403,1017411707591.67,1437103291189.6577
2019-04-27,4957327802930.562,1455647200475.61,1605911928180.814
2019-04-28,4872777066074.634,1428270405789.08,1529959476694.4832
2019-04-29,4012894448880.671,904452523374.37,1471472334031.2144
2019-04-30,4435298222068.904,976732232761.66,1407042011713.0742
2019-05-01,4961288737609.083,1051016319417.56,1516235497533.225
2019-05-02,4488663682005.625,1091166589511.83,1535638236018.8696
2019-05-03,3963783351808.4014,1231261296215.37,1348649656518.327
2019-05-04,4718095992193.316,1695223754240.45,1570138564642.86
2019-05-05,4755762538393.098,1419662607073.56,1678439842684.6482
2019-05-06,4936824681497.868,1047438531034.44,1420794379311.6838
2019-05-07,4149122686645.304,1147709783103.32,1345574433234.6726
2019-05-08,4499580593069.494,990714844774.06,1464561523146.6472
2019-05-09,4218167445734.997,952474529814.44,1402784339049.7146
2019-05-10,3700588426446.8267,1293335812154.39,1432548481680.8572
2019-05-11,4398398686071.267,1875802023674.86,1510343723861.942
2019-05-12,5119639470301.191,1342782413626.09,1443712109764.6533
2019-05-13,4302056748626.9297,942760402147.23,1390332528481.54
2019-05-14,4325820254160.247,952460118077.64,1300675104410.0342
2019-05-15,4158050768073.179,975959375746.99,1407529011383.4727
2019-05-16,4318631926352.5938,971719071333.19,1463241305742.863
2019-05-17,4591756496348.3955,1124979272421.07,1574019214479.501
2019-05-18,4877533231657.737,1716885252466.59,1615447394807.0989
2019-05-19,5102066506080.873,1774455336461.85,1238819367768.7952
2019-05-20,4685558555420.666,897264931219.42,1202360165312.9238
2019-05-21,4595824252403.339,1036247506400.44,1099492054061.8342
2019-05-22,3798044030842.447,950170268247.74,1264875525859.1501
2019-05-23,4060772403145.554,892852908090.15,1180848695328.7114
2019-05-24,3627164376647.9233,1087698841372.61,1303576303113.8032
2019-05-25,4364722377984.7,1658014834704.04,1369775397008.3167
2019-05-26,4468039405981.285,1805139339886.42,1269516984443.5781
2019-05-27,4335512797963.984,1181791621938.34,1229758887202.1824
2019-05-28,4191556392705.4565,1074413516835.79,1046222830529.7112
2019-05-29,4137147170384.94,1170382902002.17,1279957100992.7363
2019-05-30,4078569426608.578,1092744557969.86,1282951764498.6968
2019-05-31,5256223315934.695,1709811633928.07,1069901809729.4137
2019-06-01,4473571630550.797,1960217753786.76,1282121657546.4614
2019-06-02,4675586469868.471,1632666758260.16,1333451485787.1975
2019-06-03,4734918050393.271,1022606988034.64,1128269079212.067
2019-06-04,4472790487669.762,1188415328441.2,1267091133376.113
2019-06-05,3994798458014.6504,1159849182592.77,1147847131409.5103
2019-06-06,4561371316476.174,882186259542.14,1042873016946.1273
2019-06-07,4417505540136.507,1094250080775.94,1252024230601.3118
2019-06-08,4308629237197.9585,1481426900652.26,1223889780673.457
2019-06-09,4361691772658.9414,1653884440441.4,1143461936884.6248
2019-06-10,4396989325352.466,960970836591.67,1231579002742.5315
2019-06-11,4091286626701.2593,1531950569381.1,1048342202230.4009
2019-06-12,4209971472964.718,1358635988419.05,1014760172511.7446
2019-06-13,3894103933736.4087,866954006395.72,1101613454573.9043
2019-06-14,4254176850259.066,1101122790834.21,1128152636585.9563
2019-06-15,4152736901904.759,1435364741552.76,1173256471342.7766
2019-06-16,4497501837094.524,1540386512785.91,1151994127798.4126
2019-06-17,4180518857593.1606,982275005751.25,1093157058322.4915
2019-06-18,4161307970217.271,1113007281525.48,1064461273205.7185
2019-06-19,3776361946696.758,1091391894108.15,984725145071.9589
2019-06-20,4119128850973.5005,991813759825.75,1071991627481.3691
2019-06-21,3868828224533.16,1107288206882.04,989943434588.6691
2019-06-22,3725744492135.696,1744334301888.03,1049887303277.8799
2019-06-23,3750470287990.116,1497864808578.46,1166689986934.4585
2019-06-24,3720866472497.131,895201638839.2,1015412759702.6288
2019-06-25,3663157091911.697,1063302883522.31,1114608334321.2793
2019-06-26,4271169086566.32,1063833732560.08,1194355472161.1013
2019-06-27,3573763608048.072,915637443510.54,1204810267959.1055
2019-06-28,4322513399024.766,1089132821806.97,1188815220767.1824
2019-06-29,4594514797099.107,1766505549563.26,1502431757405.7014
2019-06-30,4353982414921.584,1434108399758.43,2800827845960.4585
2019-07-01,4172066273732.515,983853748673.99,2227313785616.509
2019-07-02,3657366146348.2437,953438007251.14,2650621252788.498
2019-07-03,3542719156839.674,1090844074113.85,2055040038368.5515
2019-07-04,3757857511554.535,1331299491830.31,1913204793255.1892
2019-07-05,3495018090491.2637,1238067963352.28,2421942451168.6387
2019-07-06,4578639110859.213,1783058253259.55,2846329647148.905
2019-07-07,3719601801566.269,1493187977151.83,3082106154138.029
2019-07-08,4211453353381.926,1086736365687.1,1866908771749.763
2019-07-09,3574419805826.2246,1161702252108.2,1976484910645.5527
2019-07-10,3383751256867.3696,855613094966.92,2443660178460.6147
2019-07-11,3547963990563.121,920279282509.89,2150963304817.1658
2019-07-12,3904671898526.804,1259069686138.77,1061089571295.234
2019-07-13,4024202679669.0317,1884358580248.23,1454391902222.913
2019-07-14,4248368848350.3813,1729906425226.51,3195784871417.258
2019-07-15,3317090585300.7646,1075802295145.35,1426838604873.8618
2019-07-16,3484181194987.2383,1101887985956.87,1382437265971.6938
2019-07-17,3343494806263.2993,1076750347770.91,1726050903608.1262
2019-07-18,3136176442980.333,1002764463687.03,2675150836754.882
2019-07-19,3512992484627.341,1059581551917.25,1723089632885.7065
2019-07-20,3512099407804.831,1732965670918.63,1856416197275.6511
2019-07-21,3893077942103.596,1560033765340.28,1474792339783.604
2019-07-22,3423281934008.4165,1277611540484.97,1496586700038.0732
2019-07-23,3505625703334.418,1606226720356.08,1596854374049.3794
2019-07-24,3192483172497.082,1127207029087.33,1234287642632.5254
2019-07-25,2993577245873.6465,1067771543148.1,1090215441163.2385
2019-07-26,3300103266774.253,1384657691490.85,1345767889769.273
2019-07-27,3713902860108.688,1634459803079.79,1513286643141.5164
2019-07-28,4293684671365.77,1893555942018.37,1908695745674.4106
2019-07-29,3807501636212.5767,1221229495578.17,1060900084993.8969
2019-07-30,3792037613801.493,1172650986779.89,1064809104321.3704
2019-07-31,3304288917370.742,1466035815813.82,922495538497.5629
2019-08-01,3733976881688.683,979570082620.6,886957232193.2751
2019-08-02,3845251298289.834,1001923818679.69,813388063134.604
2019-08-03,3596423476154.33,1630512178135.43,1045083410166.4672
2019-08-04,3781646139409.0034,1914449086430.09,979829367441.0133
2019-08-05,3765927183339.871,1097594344899.66,944153324568.596
2019-08-06,3600587770696.833,1017771021959.15,939151157139.0581
2019-08-07,3425150815985.0225,1186021622612.42,963467604824.6589
2019-08-08,3681478134498.5664,1079721005853.9,994126518403.4037
2019-08-09,4422252921207.639,1142531867348.41,954828244783.0785
2019-08-10,3553575172666.9395,2135437115584.38,1016291708531.3458
2019-08-11,3774222189532.6895,1693178014752.32,1270003648959.1267
2019-08-12,3135638269010.562,899927738418.63,916907364801.5156
2019-08-13,3467238020453.4663,1056671952677.61,1030203131313.2734
2019-08-14,3343489648769.948,1114344412416.45,959239230427.7571
2019-08-15,3551687554567.5815,1111378442652.56,930085326898.4498
2019-08-16,3299996743288.896,878636721656.06,921046307659.9279
2019-08-17,3895306467629.295,1724256099252.81,
2019-08-18,3411431485926.011,1633853488569.58,1073266233741.7264
2019-08-19,3558813301106.9585,1025001974305.82,915098161880.7327
2019-08-20,3299388816601.4316,2233543769530.59,
2019-08-21,3357215929577.1157,1307172030837.44,
2019-08-22,3564473424321.6577,1057264765733.71,911850043321.4307
2019-08-23,3093270923158.445,1126795126595.06,929173841203.1648
2019-08-24,3404870360527.6763,1583797944969.45,1001635513867.2589
2019-08-25,3735332125844.5156,1705159077025.54,1178630106426.3167
2019-08-26,3397482162609.839,908799962445.89,917151680656.7046
2019-08-27,3505201452555.4917,910728505928.38,
2019-08-28,3661780046875.7827,961410235722.54,904910333656.7407
2019-08-29,2744862900331.4897,832584189887.37,838638465144.7944
2019-08-30,3138445688737.98,902918175329.16,809322343326.9076
2019-08-31,2970004968500.358,1477386592604.59,960692663690.7374
2019-09-01,3536975378465.536,1230870357591.77,1061600955179.711
2019-09-02,2962512833540.1714,1536197568902.86,
2019-09-03,3497036800705.436,1017712495524.77,
2019-09-04,2944064431990.2905,784878503986.7,878311475483.7056
2019-09-05,2866722268314.62,804734154395.05,966670638195.9819
2019-09-06,2816410396340.4756,808601804595.28,881995945733.4154
2019-09-07,2775573640663.4883,1639694372736.1,974201930763.01
2019-09-08,3162156591587.3765,1421350544869.3,898450830673.206
2019-09-09,2937407072962.9736,823035172969.81,831804324020.1786
2019-09-10,3018341198065.744,937625730626.26,
2019-09-11,2744483461592.7065,833775381614.17,727859538079.8843
2019-09-12,3009649406152.9683,1001466307130.49,741747201343.4414
2019-09-13,2897312583938.88,954898622658.04,696541172856.761
2019-09-14,3250496158999.669,1818927386162.86,752226841596.8499
2019-09-15,3152737732616.6294,1398139467242.08,797502701954.6179
2019-09-16,3380395737874.6807,911515409842.3,818029686823.6924
2019-09-17,3047000008275.2285,714567951256.19,583671552141.5132
2019-09-18,2879698420156.8223,779125649538.39,636235470739.7887
2019-09-19,3215205693003.3486,797864777289.17,914484986477.5768
2019-09-20,2771511573478.6187,994123188053.62,852439399826.6742
2019-09-21,3218102681583.7046,1730191798986.81,1025912547508.0251
2019-09-22,3118254991080.373,1237122950019.02,1173594647590.2976
2019-09-23,2820486477757.243,745338311625.82,957351933737.7996
2019-09-24,2820766047200.8354,789951086902.14,975237907196.0151
2019-09-25,2707723749289.8276,747579473187.84,959750417860.0251
2019-09-26,2850911963675.2363,819721076782.96,1001819657996.6436
2019-09-27,2976543521255.2563,1054430515026.93,938646683682.7705
2019-09-28,2942299694942.121,1282731835492.13,1092263120076.7986
2019-09-29,3139538620695.414,1219188174313.77,1006982008580.2705
2019-09-30,2781382970752.118,837123403889.71,1056373517375.3748
2019-10-01,2748570373766.428,842802819726.58,937084099012.6597
2019-10-02,2913071641983.7554,1228751904247.29,940422860525.797
2019-10-03,2540157523115.034,785231359514.97,999162329447.4048
2019-10-04,2969690182147.9375,896811326062.16,1017405513792.103
2019-10-05,3095851276831.4185,1398229973882.17,1056885513126.2943
2019-10-06,3148962653974.598,1159295149124.19,1294091318139.7964
2019-10-07,3406460018350.943,775156065461.7,1000888086025.3083
2019-10-08,3214766222772.24,777317263564.56,903913356229.4424
2019-10-09,2891663476292.314,831096114084.98,893918610700.7135
2019-10-10,2887683746380.0996,721501570594.19,936816427394.3726
2019-10-11,2762468655790.6753,893242137243.33,907252462170.5594
2019-10-12,3507866662150.955,1226309153312.53,1021893724713.6646
2019-10-13,2978992159357.5728,1066662689664.91,998833182223.9229
2019-10-14,3097744458678.5156,745222611567.97,955638415870.337
2019-10-15,3132593204644.2075,793198993264.27,952193570216.2078
2019-10-16,3295800053462.6636,815810893600.12,951389739641.9341
2019-10-17,3348666338434.725,899664182989.12,919739902081.2777
2019-10-18,3100544153198.786,822631211648.78,1017027869819.3835
2019-10-19,3620420859397.1875,1266292719376.17,1076168662784.7902
2019-10-20,3891916277229.157,1269976982327.98,1264775910866.2957
2019-10-21,3362061229320.656,765668544244.37,1054244313095.4406
2019-10-22,3099004624062.8013,843459465654.61,1076321550487.7603
2019-10-23,3402224560341.566,950443658284.89,989893273434.768
2019-10-24,2645881001297.084,832399493273.93,966410990442.1273
2019-10-25,2944481732393.4873,1000060442515.4,1000790861972.3373
2019-10-26,3443008423128.106,1389282451349.34,1086896177895.557
2019-10-27,3472423933118.7666,1231005494638.22,1046293754542.5425
2019-10-28,3354977690836.6553,665095003542.55,911652081568.9607
2019-10-29,3828645940213.3843,990745993666.18,941173839035.4722
2019-10-30,2861241891209.9434,1358053002998.32,908445542461.0176
2019-10-31,2534753764992.3438,1225773956870.32,908993874053.595
2019-11-01,3476423993668.1055,1560091026357.83,985365451039.427
2019-11-02,3208169311320.9062,1755783302217.02,1276738810773.894
2019-11-03,3420968603589.55,1638532536047.12,1326076996827.8015
2019-11-04,3044389772857.5273,1186762474461.54,993792232660.6383
2019-11-05,2918753859914.514,1118616955891.83,972537266459.2053
2019-11-06,2707386362239.9966,1205430742238.95,1055433365744.6927
2019-11-07,2984191147125.368,843135473164.59,1047695824885.1204
2019-11-08,3517648985868.3096,925174337255.14,1115724246456.8184
2019-11-09,4071880533517.586,1665781405536.09,1276738040556.619
2019-11-10,3553035084625.0293,1473786018898.63,1249232930398.1887
2019-11-11,3354446460207.9526,932419795415.74,1110146948303.4204
2019-11-12,2923737386731.915,813978155820.8,1049002855488.1272
2019-11-13,3301146008175.9175,690757896429.24,1091869211008.5753
2019-11-14,3449987644719.005,869116952106.18,1106827426966.2073
2019-11-15,3113292593732.482,954618105868.92,1045686014177.4779
2019-11-16,3668439549429.414,1544174915162.59,1208785971982.5752
2019-11-17,3867403368853.916,1389678672399.79,1403542987303.0842
2019-11-18,3772771515992.3853,890238147462.49,1131528555641.3691
2019-11-19,3061250702444.851,958914575801.8,982694616247.9342
2019-11-20,3165855188946.026,879819333025.84,977091746523.3383
2019-11-21,3663866574677.5674,1066277258195.71,980109972720.8032
2019-11-22,4213867759481.1743,972394633261.87,1013014022883.5325
2019-11-23,3507387642181.2983,1549478179974.74,1175357958426.9746
2019-11-24,3318088229235.108,1401109761292.18,1210428092703.6252
2019-11-25,3362815826933.4185,991437396727.33,972236693609.3854
2019-11-26,3396712661454.28,1017738138368.14,972748373794.4008
2019-11-27,3781247248453.0996,864835486387.89,980366809940.4615
2019-11-28,3189066165445.563,970640092837.61,1050805692644.2246
2019-11-29,3690952066164.215,851731642618.13,1101115179636.2324
2019-11-30,4189682705754.3037,1466322014414.04,1191819279684.9485
2019-12-01,3699632899080.093,1878486383757.96,1241277624671.2397
2019-12-02,3506174151725.758,866335418172.74,953303184042.0339
2019-12-03,3835341831778.246,863057660088.31,1070886390084.9147
2019-12-04,3771086491952.0933,899408789179.42,1016662646761.5946
2019-12-05,3225184225420.38,1055187774153.97,1002875379620.6295
2019-12-06,3339493477578.3066,1036729488462.31,1091316355919.4292
2019-12-07,4360978849213.257,1477640922717.48,1300102024011.9766
2019-12-08,3594152491553.016,1464175744754.51,1108762950043.8586
2019-12-09,3616949561557.9883,808543475462.64,1049885188079.9241
2019-12-10,3820009089282.598,925835380304.78,965017215029.7683
2019-12-11,3459334088619.5957,893214427354.25,985376662297.4563
2019-12-12,3864655993280.0234,975875394363.9,831410492112.2639
2019-12-13,3266228912703.259,970797087210.03,961582602047.0514
2019-12-14,3613043823842.6157,1500025599360.91,1097052311406.9027
2019-12-15,3797066312392.984,1531580312097.52,1156724674360.707
2019-12-16,3780055319479.4,994252835148.77,947906695537.3759
2019-12-17,3607211053591.107,1105061566930.46,862805993083.936
2019-12-18,3622945530597.1294,1103172260587.88,
2019-12-19,3326888218439.6963,941613421124.67,
2019-12-20,3441924215046.569,1109952371753.02,895489614708.6375
2019-12-21,4069052773911.474,1432833115691.66,1029144242026.1523
2019-12-22,3790360058825.9497,1360558901329.41,994947391630.9008
2019-12-23,4051158969796.6826,902790930953.44,949285553732.1195
2019-12-24,3978061073492.36,872425641350.42,885937303377.6372
2019-12-25,3459477834628.3794,827062884719.17,1045308184870.4868
2019-12-26,3300199616143.2866,1210227201793.07,925697067944.2213
2019-12-27,3950638755145.5137,1093259883603.74,1003743782022.9316
2019-12-28,4290308411143.6875,1658781399669.1,1055427713960.5215
2019-12-29,4157180785499.0063,1519062514693.3,1141819529040.9949
2019-12-30,4167160295401.641,1257655905495.02,1034704972632.8539
2019-12-31,3419302680597.8677,1291735266000.78,827153438772.1465
2020-01-01,3118107450180.247,1255620286098.93,998839179998.0836
2020-01-02,3443124552168.2617,1156276992538.53,1025125686566.9717
2020-01-03,3711193277965.9478,1495860163769.69,1143549109235.9028
2020-01-04,4072821683855.791,1614328847934.42,1241096775497.2761
2020-01-05,4586096327966.642,1523613534248.5,1155757030913.6748
2020-01-06,4280863290612.18,1000404746165.97,1114688723845.9575
2020-01-07,3643798058891.089,886303165852.45,1010993638448.3844
2020-01-08,3613625408798.934,945684328530.36,1084265754202.3098
2020-01-09,3982970228855.2363,916629072913.64,1148328827713.831
2020-01-10,4158876695880.4775,1121506412840.17,1101286908439.0315
2020-01-11,4509040367010.032,1712115308255.91,1197729690463.471
2020-01-12,4264214937779.8535,1585685513665.03,1286496348235.3025
2020-01-13,4288129600901.313,1118926020007.59,985678574612.3054
2020-01-14,3715124314263.3027,963399156623.81,1048040373942.1638
2020-01-15,3883212539004.353,911234441824.88,1135728506409.4844
2020-01-16,3846306551216.782,1114417345011.79,1124457054947.775
2020-01-17,4153271275315.3286,1351197566719.74,1162744329830.4883
2020-01-18,4511149536725.185,1687308055807.26,1331384219285.024
2020-01-19,4439474211427.714,1614069675114.6,1264862010693.571
2020-01-20,4088236996521.723,1036944491003.76,1183306119578.8665
2020-01-21,4174559583670.869,919303751895.17,1153256981508.104
2020-01-22,4004530037758.667,963963925701.36,1162735638254.3542
