history_date,production_isk,destruction_isk,mining_isk
2020-01-23,4132936851386.242,1051898319871.31,1217746736892.2324
2020-01-24,3712001386022.159,1184814155001.81,1102940128625.9124
2020-01-25,4021131441651.533,1762245345783.49,1555659716212.863
2020-01-26,4333392331967.728,2027882247326.39,1462803878237.3552
2020-01-27,4092222112333.0605,906242546097.31,1258615866035.0066
2020-01-28,3342776058945.44,797275993189.9,831003634677.7948
2020-01-29,5402617908369.882,1089032115444.88,1140881903483.634
2020-01-30,4260921047798.7104,892377545631.75,1065093859399.3086
2020-01-31,3359184131209.844,1048080254027.34,651401558485.706
2020-02-01,3528440238818.154,1277411371778.57,1137407116190.2947
2020-02-02,3676799707172.2783,1491703612521.95,1081745982155.2153
2020-02-03,4242392988176.8613,912529767149.08,909980641539.4441
2020-02-04,3980303493507.756,932388207400.5,1047878794025.5269
2020-02-05,3699193713703.3667,985696620886.32,1046519441395.7126
2020-02-06,3701828667809.024,1179485416557.09,1018488514406.9243
2020-02-07,4565398882346.856,1142423054082.17,1033146155760.9576
2020-02-08,3734855782181.926,1699162978361.32,1523260753834.7683
2020-02-09,4167303795697.639,2002448061630.67,1462753597901.4534
2020-02-10,4315686132687.174,1139809254067.1,1202764944482.094
2020-02-11,4416040865662.837,1037854250245.46,1051956887587.2675
2020-02-12,3810364701010.2007,930068906036.35,1014660864723.1967
2020-02-13,3762979552069.351,1285823949591.31,861248307864.8652
2020-02-14,4067941606153.262,1318887622092.48,901259481271.6069
2020-02-15,4289034735829.208,1870224929666.95,1140035641482.5664
2020-02-16,3959920999537.1016,2035426389812.38,1062358437192.4785
2020-02-17,4125684476427.1323,1451367199523.16,1099377913660.6515
2020-02-18,3855925965509.6636,1119558985442.22,1129640552350.9907
2020-02-19,4063491358704.7866,1029265191720.14,1259424682610.1382
2020-02-20,3680091525898.782,1097443933532.08,992107914183.4419
2020-02-21,3890439595193.6733,1213215978951.71,995157238409.2402
2020-02-22,4049940567884.6,1695967032359.52,1230326039262.172
2020-02-23,4348963391566.5903,1753749516467.88,1345890719086.5642
2020-02-24,4402327496500.078,1012711010497.34,1004010253452.185
2020-02-25,4284128122492.3413,1118127155488.25,898435186047.0822
2020-02-26,3961387688377.4043,1091074899203.4,919613627112.1633
2020-02-27,4087593216246.96,1141212823530.14,983073213491.3574
2020-02-28,3670822285759.994,1364878232934.03,1041973822255.4028
2020-02-29,3813366577687.0093,2248913002857.15,1261708992506.3958
2020-03-01,4239960886166.644,1950979250610.77,1255478754877.6575
2020-03-02,3822308969384.802,1064147317980.83,1009299390921.9612
2020-03-03,3990791477697.9165,921204965076.39,928289465778.8811
2020-03-04,3636142124768.1157,939400813933.65,991259011667.9297
2020-03-05,3602879386331.9663,1028889425933.7,941408953751.4705
2020-03-06,3675176306218.507,1116159033980.95,1210231024853.6152
2020-03-07,3849436991717.9053,1996958962269.33,1302868468574.803
2020-03-08,3799757641754.7524,1661357358651.89,1499322055765.7266
2020-03-09,3755862320925.106,1723013531399.6,1116360251714.6963
2020-03-10,3391902624371.047,1009333682911.07,1124109217226.4614
2020-03-11,3313578485307.118,1091190736768.5,998034582318.5483
2020-03-12,3432430080895.8403,1113723092191.63,1044513132870.6304
2020-03-13,3329286591642.285,1370739221081.08,1132404321443.8481
2020-03-14,3844660058283.4404,,1262436626911.4043
2020-03-15,4018483464742.0723,1719062265724.29,1263337754170.913
2020-03-16,3807923258756.1113,1200484183902.46,1075146766751.6649
2020-03-17,3755600857418.8296,,1112648649407.1074
2020-03-18,3667586265050.0776,1223497615808.38,1063428023993.758
2020-03-19,3582199076473.912,1199339658424.3,993499589043.2656
2020-03-20,3604506709855.395,1273818731300.59,1145968406080.1846
2020-03-21,3485137292882.3394,1776329828804.65,1384559699605.646
2020-03-22,4020729647475.1104,2551424761953.22,1546218695990.924
2020-03-23,3888104414209.407,,1180624136801.2886
2020-03-24,3724804993341.1616,1781513433635.96,1097890903283.1355
2020-03-25,3467602877729.78,1166878459290.14,1178262719511.0862
2020-03-26,3911050288880.535,1394873852537.35,1178798396581.4585
2020-03-27,3883095131847.0747,1326569158498.59,1342441736496.0977
2020-03-28,3967753523422.211,1984501635402.34,1581399927713.1465
2020-03-29,4185359776592.44,1943281420242.95,1444578842221.9868
2020-03-30,3809458814368.251,1563723265091.1,1162682288896.6357
2020-03-31,3519196397305.3228,1432374950267.65,1184761442321.2222
2020-04-01,3553371026934.6855,1429103332169.49,1189641540550.7383
2020-04-02,4053465362206.2896,1287430356464.34,1102807200833.4521
2020-04-03,4123109034970.9033,1326873976731.05,1356439974268.4922
2020-04-04,4361271237865.6826,1849608344274.32,1789272820263.9673
2020-04-05,4455404974875.468,1895322905114.87,1539033222575.9292
2020-04-06,4146732712698.4165,1412309550827.93,1032647435704.0494
2020-04-07,3571186309563.0605,1421208730110.13,1045350035224.5099
2020-04-08,3942301114776.1084,1400501247776.07,1105987346157.6787
2020-04-09,3718228476970.329,1437786887446.28,1029896026937.8898
2020-04-10,4156002351955.1294,1736664371171.92,1149110729764.4976
2020-04-11,4561104758291.269,1731072722347.41,1175739227876.9805
2020-04-12,4684761115314.159,1813014214604.13,1080471308665.9528
2020-04-13,4206746930805.096,1480130245387.6,
2020-04-14,4979218429602.656,1404858317380.44,1138248752099.9907
2020-04-15,3955033220700.6006,1370589563043.27,915386808676.5143
2020-04-16,3998535538466.1206,1515251305817.92,874160812919.2405
2020-04-17,3808287231405.4043,1540817128331.91,1073655374242.5089
2020-04-18,4354699595758.3706,1874112723304.95,1146238202158.6226
2020-04-19,4163532617692.666,1982662747371.99,1150884324600.9773
2020-04-20,4214139029431.345,1229265106712.04,
2020-04-21,3797923803543.486,1362629120645.34,1040959593996.8855
2020-04-22,4193110830037.101,1270236797160.26,1011085211058.193
2020-04-23,4005648505002.0537,1528074127795.76,977004606932.5746
2020-04-24,4235852443072.5405,1393956107796.28,1002716685176.4321
2020-04-25,4447114079826.649,1801651230551.13,1175398909297.648
2020-04-26,4352049490485.885,1947245605027.74,1142999320917.4119
2020-04-27,4462198311587.993,1243914078745.14,969718885636.2548
2020-04-28,4273443544871.677,1309908306929.1,997876805972.3654
2020-04-29,4456984719162.177,1137598965804.06,894218406412.03
2020-04-30,4426290491467.798,1212997907456.34,979733158139.4218
2020-05-01,4081872387236.94,2628857050285.77,1023446893740.6721
2020-05-02,4232041483991.12,1774686555515.27,1115853820641.8618
2020-05-03,4328086429324.921,1293776366727.16,991245947531.4946
2020-05-04,3621902794927.6777,1240422567540.86,845050338307.7378
2020-05-05,4516196354649.262,1304863482101.82,1059041060748.8353
2020-05-06,3894366139973.112,1168743122784.05,1047233459226.2677
2020-05-07,4217820347738.436,1183130932563.99,1014087786867.1508
2020-05-08,3645700009070.317,1280345787331.34,1034703931563.4907
2020-05-09,3803561936146.6416,1778356251125.22,1203213053338.5874
2020-05-10,4387147027152.215,1511691973906.61,1199517432120.5347
2020-05-11,4097123982259.172,1158674592230.68,953911217362.0881
2020-05-12,3681299583876.5923,1379121724799.29,999926907749.077
2020-05-13,3851444761240.9624,1277044287548.34,997849096600.9521
2020-05-14,3867258094134.6484,1214990479748.47,973304708503.2158
2020-05-15,4110693331798.187,1406611662238.35,1127199454842.0085
2020-05-16,3779007688653.456,2061847650331.67,1349908044481.1997
2020-05-17,4062461464824.9873,1555722834753.83,1174522382388.5122
2020-05-18,4087386297532.8496,1160831734564.48,979054333872.0354
2020-05-19,3874302159318.618,1108945857628.04,949782027579.9885
2020-05-20,3691394447452.768,1305710869345.45,1036057599818.3687
2020-05-21,3780749326389.3706,1366778461773.15,1021762028149.4075
2020-05-22,3902901090289.481,1356585297983.09,1112074509373.775
2020-05-23,4057486139904.7827,1680470619511.05,1218892272815.4915
2020-05-24,4203656052701.6797,1708427552246.83,808706252301.977
2020-05-25,3950575886972.696,1569590076774.84,752736752432.4186
2020-05-26,3660263185856.0312,1029219665079.46,784860269462.4076
2020-05-27,3530027353891.678,1076435635561.49,802253820434.1509
2020-05-28,3679053431494.3096,1340300175705.45,762050511376.7878
2020-05-29,3805557020944.009,1427134712996.07,913629158402.0244
2020-05-30,3777018649382.463,1614824587621.75,976903882873.4016
2020-05-31,3703966596802.984,1588685641984.27,994820258071.5657
2020-06-01,3794488877909.5522,950959433996.22,935011191317.9854
2020-06-02,3526404830906.3423,2394004834890.58,807445168008.1292
2020-06-03,3740758993377.3677,3910652360442.87,756945909198.8291
2020-06-04,3728504610662.2095,2319616201026.5,825501226265.6223
2020-06-05,3926100798558.296,2326804712712.29,758378237996.4385
2020-06-06,4180848889481.548,2240488395154.38,877218105335.4159
2020-06-07,3932171243031.724,2099642529135.47,871244177156.2723
2020-06-08,3704753504482.084,1249410799740.81,766091748580.6532
2020-06-09,3764571534023.8257,1181555231991.21,829763493295.5259
2020-06-10,3311009719879.482,1517616378566.12,789801918499.0911
2020-06-11,3366520333665.739,1048189359944.33,853419575165.1434
2020-06-12,3483985533248.197,1148151252678.24,880116870598.1223
2020-06-13,3385974406269.511,1513516311814.45,932188629250.7008
2020-06-14,3751225429093.176,1559297278174.14,870668248562.234
2020-06-15,3848552741922.365,1015711808902.09,850481194855.533
2020-06-16,3488059590487.1943,1109129552313.01,810777999153.9907
2020-06-17,3632143872517.793,995786576837.0,802739793161.9403
2020-06-18,3673322941133.49,1022430316255.45,796412457637.1947
2020-06-19,3718541315355.632,1289041438683.76,811311884091.7865
2020-06-20,3613469948754.477,1494171158196.77,906524924643.643
2020-06-21,4021708718218.1733,1527964775370.97,875818707688.9346
2020-06-22,3528148184986.1553,1494638472010.91,884385040971.93
2020-06-23,3771493185382.9976,968104238767.25,824699880469.063
2020-06-24,3721304274942.1763,1369127127885.77,742892491563.9573
2020-06-25,3749027722076.6606,985912616229.78,968563575052.9985
2020-06-26,3710516955950.0425,1076057262322.4,1153239224826.7031
2020-06-27,4099330122060.7383,1183364770713.85,1064999147871.4547
2020-06-28,3947819227061.371,1775481480174.26,1029134558025.7083
2020-06-29,3852965697942.2817,1031702449619.82,890517173628.3213
2020-06-30,3822959311097.866,1218846275511.19,859875396410.5349
2020-07-01,4054792346449.915,950869597113.02,825935082327.1041
2020-07-02,3921384906257.2827,957374283286.51,957643637986.292
2020-07-03,3921424658298.3057,1059114950220.52,846670963568.7881
2020-07-04,4210561272676.122,1320813416941.14,924612672489.2643
2020-07-05,4490017476534.111,1368645766076.35,792921085973.8383
2020-07-06,4004798239777.502,1040844475446.1,800149682817.9883
2020-07-07,3990425658972.185,1048324991007.71,800088699196.6836
2020-07-08,3837142117230.691,1077402098496.64,853098295375.6595
2020-07-09,4130695059116.6655,956314327546.83,944819027801.4369
2020-07-10,4248094475899.384,,870854119626.1311
2020-07-11,3641515211364.411,1407931080193.92,1053793060843.5276
2020-07-12,4054000139348.632,1450338462722.94,970772439442.1031
2020-07-13,3580117566688.354,1039069671965.67,1051732737027.5879
2020-07-14,3537054829828.544,1135197875773.32,1040571450658.3606
2020-07-15,3644986296538.2134,1016759621396.95,937183797859.4158
2020-07-16,4644521783797.678,1426215420325.8,1097870580270.3792
2020-07-17,3281044550152.874,940859126396.1,948445458651.6395
2020-07-18,3687065683233.5825,1645282492386.94,1088367689361.5115
2020-07-19,3652745642017.7275,1397127089076.56,1019501574422.447
2020-07-20,3697471229251.7114,1164692562907.48,1025843084559.319
2020-07-21,3568393827733.2695,995305879751.54,973318469204.2843
2020-07-22,3360512224465.6514,977622070729.67,951670148549.613
2020-07-23,3248552048628.291,834070963852.91,1187864857034.0361
2020-07-24,3083644286704.786,1010779816287.52,1026065255984.9897
2020-07-25,3324186159984.301,1255440603535.64,1256105477948.0789
2020-07-26,3387747780253.477,1253216273225.21,1022490669081.0236
2020-07-27,3264283095013.5728,882917929094.95,1020061728709.7277
2020-07-28,3258367111262.7554,982919366218.37,963251639476.3691
2020-07-29,3690989322471.592,889710551131.57,1070499860812.6973
2020-07-30,3041873010307.849,1216968905183.97,1171457475354.647
2020-07-31,2841423808071.9414,1029153031410.78,1069390753602.134
2020-08-01,3415657376550.7686,1495546008186.29,1193763043899.4753
2020-08-02,3407881078546.802,1437805122581.7,1033885397838.343
2020-08-03,3340716188343.086,928856423852.38,964581738188.3702
2020-08-04,3360043993184.761,1294402827960.86,1003618819525.5189
2020-08-05,3300579963848.7114,1215803872337.25,1003782632827.3064
2020-08-06,2920934025186.79,1717240630812.24,1301070122392.8955
2020-08-07,3271442167764.652,1029183299710.43,1238474985233.0068
2020-08-08,3162232519949.86,1224911127687.01,1105810318894.0762
2020-08-09,3508920749452.2173,1417413659948.6,986169303213.4579
2020-08-10,3532430710983.006,945344554294.39,1037613663920.8958
2020-08-11,3250841601142.75,1039625984894.48,1023927483405.5784
2020-08-12,3026579222553.9937,843108233898.98,
2020-08-13,2933891506660.767,834782028500.94,1021796658017.4906
2020-08-14,2990097297051.7607,1158030353333.57,954453732051.0173
2020-08-15,3216584216621.4165,1378576293280.67,1021562735085.0894
2020-08-16,3248980529038.1484,1197830405607.99,1080548327878.5583
2020-08-17,2832733334068.605,892414026635.96,961067529532.8505
2020-08-18,3036754898094.296,877797368861.32,986711972170.0042
2020-08-19,3072287991714.8394,989469011396.44,970962630882.9843
2020-08-20,2914004567361.345,1088902338905.83,936889690520.4208
2020-08-21,2925332174560.7446,1185038672341.32,970709491231.365
2020-08-22,2825142040993.6787,1476885434951.63,1059535420692.162
2020-08-23,3183311239619.2017,1535320981172.39,1053937737582.3328
2020-08-24,3440943486027.618,1020157945402.16,992144084249.4098
2020-08-25,3392072255821.2754,1093990990021.07,1041448720982.1777
2020-08-26,2950368787909.0205,1025949262041.2,985587142952.3108
2020-08-27,3401569142297.2515,1079426544126.9,989926107317.1228
2020-08-28,2769250376483.472,935015712053.74,972115877899.6472
2020-08-29,3104797952266.778,1291732470307.42,1011426746290.9891
2020-08-30,2984222663049.234,1274893170515.76,999264078618.5322
2020-08-31,3277417342683.4536,935865834462.5,1047533135733.1617
2020-09-01,3028857395851.6455,914453686859.46,968861464713.8696
2020-09-02,3131194051500.7573,915996802783.45,982348249994.7549
2020-09-03,3143307567780.2944,913587697718.57,919264482039.9192
2020-09-04,3041626160360.832,1370382711239.5,902583946392.6248
2020-09-05,2818265752131.872,1191781549798.92,1011109389667.4873
2020-09-06,3170007900967.274,1429688251416.84,957308173531.3044
2020-09-07,2882520534383.2856,993920488726.51,1074648187901.2247
2020-09-08,3069155724070.45,798075870673.75,943821112165.3243
2020-09-09,3258867672884.3887,827207109165.02,927234901033.3678
2020-09-10,3550209700693.045,899916658469.79,1006245795542.4237
2020-09-11,2663127417384.146,944408626188.8,942753003008.1514
2020-09-12,3199261094888.8716,1129617008333.23,1018791126004.922
2020-09-13,3469714539992.971,1176605523779.23,961084531706.543
2020-09-14,3357813008664.5464,1209839894640.61,902952366599.6022
2020-09-15,3202097066385.708,964630323184.5,919174364361.1707
2020-09-16,2938661538458.6714,960075213269.64,1008402033807.195
2020-09-17,3352020257993.683,947794331161.81,902570078637.4525
2020-09-18,2865588769220.812,1010537664956.12,929319689013.7484
2020-09-19,3022016841725.6577,1070846842728.14,1041261611760.037
2020-09-20,3564385385616.842,1542727598974.83,1015456574682.3651
2020-09-21,2903170169876.7886,1113424867896.68,558112119208.5929
2020-09-22,2964071096507.3696,919188520978.85,674701362503.7322
2020-09-23,2970248745018.65,1240392610461.63,903229720122.1243
2020-09-24,2984461716187.429,1858516817464.99,852927005536.5363
2020-09-25,2965953103407.5107,983379499434.72,943569340815.0884
2020-09-26,3474429852324.996,1168175819750.91,1061376927105.1083
2020-09-27,3271622946628.9326,1471499021780.95,1016849274988.2134
2020-09-28,3442928143349.1274,1195787189005.29,953140222378.8771
2020-09-29,3161877262321.019,1050485011236.64,1127778416879.64
2020-09-30,3153255899922.382,877850980095.74,1032683693545.0359
2020-10-01,2933021724874.047,953147589230.61,1147996631375.0818
2020-10-02,3060426450669.193,967565858342.6,1155919882145.7075
2020-10-03,3091530945961.3335,1495457546662.2,1097360886090.0122
2020-10-04,2955218129372.901,1220950518270.97,1127252031191.2407
2020-10-05,3017439885071.85,1988968076029.63,981645347445.9706
2020-10-06,2712510179656.945,1778806775739.77,975091591598.1584
2020-10-07,2685145309005.212,2024646085935.28,1030625231891.6339
2020-10-08,3371567530321.323,1236651276619.39,1100573724662.8093
2020-10-09,3752854054401.8794,987073479230.67,
2020-10-10,3134547164102.3926,1343767294063.15,1155609183810.819
2020-10-11,3192979653342.269,1968286383593.08,1185842377828.1743
2020-10-12,3459381507516.195,1077210608786.82,1114482328488.2268
2020-10-13,3117662925465.691,1045550848625.24,976799982152.648
2020-10-14,2960457564354.1973,908172027775.15,857105736884.1344
2020-10-15,3261144293229.624,4375507236333.39,879192914623.4336
2020-10-16,3122714050397.2183,1591681395127.55,840244687324.1136
2020-10-17,3251300166273.397,1737491694987.12,915716401708.4048
2020-10-18,3736148155087.728,1335858135863.81,949506940079.2882
2020-10-19,3428797317797.896,1004287754845.75,880505271777.7135
2020-10-20,3287328642856.7456,855621243136.67,892312006737.7181
2020-10-21,3314369282281.187,971905364160.51,833008228905.3623
2020-10-22,3490387766201.3647,1104681389906.52,940401722850.1301
2020-10-23,3723598876715.595,986792449868.15,825494892558.8301
2020-10-24,3292168263555.009,1431728745878.71,931569872700.3893
2020-10-25,3538149037970.3013,1619221745250.96,918776286529.6945
2020-10-26,3643601021317.0234,945794975990.81,888704726942.9956
2020-10-27,3442027625047.1914,1133931775138.83,914087327683.1628
2020-10-28,3062790902828.989,1075963980768.42,849795355411.6974
2020-10-29,2926968671221.9307,1036037236291.42,778629071666.0569
2020-10-30,3363855363370.386,1189163356997.42,777931684373.1066
2020-10-31,3043835239856.423,1423859935412.61,859574058630.0686
2020-11-01,3392251308284.05,1666561262893.88,873465820350.8535
2020-11-02,3291658464355.433,1184043165687.61,596195001823.9005
2020-11-03,2990921572553.5806,987960491152.24,830412796771.9467
2020-11-04,3033143900889.8926,1302999315867.17,777156888581.086
2020-11-05,2829313906577.716,1163944141026.95,930080989263.6602
2020-11-06,2929934062861.299,1212345304657.51,842274983524.3221
2020-11-07,3365671198192.8955,1626136275840.72,905962149110.3273
2020-11-08,3570969197581.8965,1527649316687.46,950692353388.2134
2020-11-09,3032240128373.01,1055841456091.98,786752433242.666
2020-11-10,2881474064896.3984,1060087239631.13,758487871761.2772
2020-11-11,3224974927955.5957,1186776082453.86,785613926930.6864
2020-11-12,3413741937203.4688,1068439534334.96,839826354489.738
2020-11-13,3545904398314.5947,1305212242210.8,762769494061.2996
2020-11-14,3520316996699.7515,1496975844780.46,944586296490.6904
2020-11-15,3335494830365.2065,1387904669037.38,1016477919407.6189
2020-11-16,2844623307488.205,994936717661.46,850432386522.4601
2020-11-17,3022667494306.4507,1153895280309.5,929984263658.4065
2020-11-18,3051015793863.1855,1361966885494.67,824630273072.0563
2020-11-19,2982310536807.636,1175333282215.67,830559810183.0289
2020-11-20,3103329251385.7314,1318283969456.36,866386009702.9387
2020-11-21,3474130879524.495,1727797033714.16,815482342251.7848
2020-11-22,3295842528078.6553,2175785797145.66,847733548542.3876
2020-11-23,3067329883303.0884,1025353062832.47,789138285965.7362
2020-11-24,3237934428926.6562,1055715182917.21,887515620042.6326
2020-11-25,2924504480203.5444,972162092521.29,777972769722.3761
2020-11-26,3059229421766.919,1125529978282.74,726461650373.5046
2020-11-27,2599446858440.197,1395773505911.34,779091896762.706
2020-11-28,2934708264538.5986,1369384677033.26,809758446428.1226
2020-11-29,3227581289415.757,1289570196429.28,832681126699.948
2020-11-30,3284298645355.2715,1004744315202.51,746024689291.124
2020-12-01,2845540080608.4517,808987738234.95,796012964000.8693
2020-12-02,2934152620322.75,1031042706356.03,755155686780.627
2020-12-03,2819514842677.468,966353849475.95,
2020-12-04,2851668883003.9487,1117647539170.64,
2020-12-05,2978329057382.292,1451324320341.18,827553381700.3165
2020-12-06,2860732823093.946,1326520537855.6,810683258441.2402
2020-12-07,3137692709055.677,1089724676081.35,722270748258.1821
2020-12-08,2971190224332.4893,968491516856.05,729128061548.1715
2020-12-09,3033071400277.84,823520178316.53,717349979793.1654
2020-12-10,2702758406627.601,807729953507.09,692211010851.6165
2020-12-11,2623022192835.5054,982361936524.83,675296386943.9506
2020-12-12,2655452649638.9053,1333362049000.39,752169624438.6222
2020-12-13,2925156591948.0474,1174569565423.57,637841943076.9962
2020-12-14,2770191869891.1587,902302432514.21,633611805742.05
2020-12-15,2804958032067.263,983473537166.52,658325244557.912
2020-12-16,3005108231230.505,1084291319658.83,717629922559.6692
2020-12-17,2526437674028.0127,1085364460783.14,715640658415.6276
2020-12-18,2655527822908.833,1004688565465.19,652255196867.859
2020-12-19,2446972543874.302,1287492334878.74,697210468711.9225
2020-12-20,3320789971285.8447,1462006595893.85,737860066805.3622
2020-12-21,2811829069900.6978,1155403693706.04,642261532826.4556
2020-12-22,3101101650392.0933,980552962210.54,696957939290.9896
2020-12-23,2934021866516.571,1087208590325.25,678395966127.5199
2020-12-24,2693533979445.1836,1350934400888.57,664760768387.029
2020-12-25,2611424727998.8545,880484189218.47,624734942449.3856
2020-12-26,3120256537276.072,1115213987229.89,
2020-12-27,2943407852301.1836,1141868824372.31,818687208468.5338
2020-12-28,2922641383423.95,1130284697819.36,685909394853.2322
2020-12-29,2906072591561.731,1019251049741.1,728992636250.4789
2020-12-30,3408671575160.9033,1189788701459.68,707231936288.9307
2020-12-31,2601548595319.968,23256440208666.16,615225850367.3679
2021-01-01,2749279442070.4795,1406464341419.33,647337320649.8322
2021-01-02,3549253385695.8223,1877331569733.25,803346554024.2969
2021-01-03,3250789386237.2544,15352185000804.89,732191710194.7478
2021-01-04,3094249685549.645,1097837408888.56,702658900695.8611
2021-01-05,2887563841457.642,1043035413311.01,744992780925.2708
2021-01-06,2663055145709.7153,1159550261223.4,741706776711.0287
2021-01-07,2912837810240.1357,1059936963349.32,750097886277.642
2021-01-08,3056885972375.4146,1426314932957.23,804606907541.8187
2021-01-09,3021332280057.516,1358198214084.11,845754900429.4375
2021-01-10,3008943843166.9014,1812179271696.67,767774776148.449
2021-01-11,2979725210747.899,979871430142.66,783856696565.0216
2021-01-12,3095260054299.7734,1022391380429.7,737069907391.7856
2021-01-13,2938921382910.94,970673770654.1,754615419478.455
2021-01-14,3219968278531.768,1091631509666.98,773936833144.3517
2021-01-15,2795537880486.9863,1096731622614.2,771651938106.221
2021-01-16,3032537664257.031,1519167801750.85,805218245415.5134
2021-01-17,3731090191488.8857,1352874578931.41,766838326643.0015
2021-01-18,3084654372654.415,1142655959148.71,785740109411.4829
2021-01-19,2991720072307.043,1018277731780.16,785790262739.362
2021-01-20,2894549473260.729,1419754231954.49,781077802693.4792
2021-01-21,2919236122125.303,1002053700395.63,731705868944.6122
2021-01-22,2917804226823.464,984252538396.65,744255511574.1989
2021-01-23,2856379648948.925,1526832309625.81,791936252937.3762
2021-01-24,3240886385160.8975,1456708651581.59,816383850819.2661
2021-01-25,3271993562811.8774,1178413323500.53,
2021-01-26,3212979608022.0366,1277767590496.57,
2021-01-27,3193949316609.3105,3427343728950.17,749181167559.3292
2021-01-28,3169627311081.9194,1169290249569.46,773707149463.5594
2021-01-29,3341683414568.406,1156666231673.14,762192274121.7284
2021-01-30,3366159486546.991,1539563390129.03,813097018057.2228
2021-01-31,3247094332342.7827,1772989255458.14,833149173543.5267
2021-02-01,3290293915866.1187,1242266256876.77,781405740637.5388
2021-02-02,3594340224477.714,1212552788599.35,768893311711.5818
2021-02-03,3103376745183.879,951031246624.72,706227678762.781
2021-02-04,2915573195244.3994,1123130823093.41,778745921131.9784
2021-02-05,2735186741553.8213,1205945416036.06,
2021-02-06,2909862168817.627,1543604649935.75,740400763694.615
2021-02-07,3345181347897.8076,1713701253033.85,756924264872.483
2021-02-08,3175926348659.706,1201799228908.41,
2021-02-09,3393281407942.228,1135106072733.65,737558016549.7935
2021-02-10,3199603370412.0625,1227630317621.56,736428080514.4525
2021-02-11,3181072216039.161,1220435920394.07,693354480564.602
2021-02-12,2971179726103.9736,1458645560683.14,702396972058.047
2021-02-13,3047818215481.5737,1723764158241.05,772238195226.1495
