history_date,production_isk,destruction_isk,mining_isk
2021-02-14,3213650420647.4043,1653591858798.75,747290966089.4064
2021-02-15,3243252359017.176,1188468174883.55,754805424901.0968
2021-02-16,3000609034871.831,1100505059714.05,779172656526.394
2021-02-17,3021838561431.5117,1435970192929.42,737028588576.9974
2021-02-18,2953362158472.981,1440176930775.33,771622735026.6194
2021-02-19,2697874103195.83,1179492441797.41,704042306318.3875
2021-02-20,3063904610336.84,1280857360179.88,751537355439.4291
2021-02-21,3181832476230.2075,1821046436542.2,734973698361.6879
2021-02-22,3228449732171.9683,1361236112144.65,810045904476.6376
2021-02-23,3284053110965.582,1157296878697.51,833105850538.8014
2021-02-24,3074941311729.22,1250296593397.52,813851073356.9043
2021-02-25,3100135321007.96,1186566722342.95,783717256478.6277
2021-02-26,3053121260941.612,1268694926626.89,772729535089.4344
2021-02-27,3268137131924.276,1529333121948.67,841724056788.2301
2021-02-28,3524561341738.2544,1584226332942.01,816541767976.0945
2021-03-01,3708259265264.621,1070967306721.93,822993502302.8298
2021-03-02,3215143329387.415,1196444329279.2,804669949038.1042
2021-03-03,3165897541887.8003,1345944674966.22,749037828919.4456
2021-03-04,2833796939372.453,1050561347557.57,752371718695.6243
2021-03-05,3241335965986.8564,1266530124579.48,742186019617.8041
2021-03-06,3388518005327.7095,1880419431444.14,844058268941.4996
2021-03-07,3263513986570.649,1753368021339.2,917169595492.3297
2021-03-08,3478236223841.772,1095149168888.74,773585017261.084
2021-03-09,3389468081121.522,1045643318015.13,787572819448.6874
2021-03-10,2954278343406.332,1269798172026.84,828905121234.2039
2021-03-11,3256114392507.7046,1188945616357.82,808592036872.79
2021-03-12,2994149986996.086,1410129082699.3,823301154682.2422
2021-03-13,3301515609999.136,1740502377234.01,879333915235.8634
2021-03-14,3265451022265.2363,1738687335143.42,835840169691.5334
2021-03-15,3479377973850.1235,1445310656973.42,814649179947.3075
2021-03-16,3077089520522.536,1306110910542.81,890716904848.3628
2021-03-17,3141445700704.7944,1112007734039.5,881184030975.8138
2021-03-18,3290980307185.041,1241129577524.86,807380650474.8528
2021-03-19,2939929539442.6035,1360858051302.24,839236956119.3074
2021-03-20,3223059548465.2793,1447366766581.84,817715057749.7113
2021-03-21,3702354165203.187,1546057383815.49,856235892317.8231
2021-03-22,3302425870305.174,1335430036799.72,764512814479.1013
2021-03-23,3069626923195.043,1476627574111.98,850644550450.3318
2021-03-24,3415230988082.984,1198541538141.28,850285992845.0503
2021-03-25,3119894656558.713,1026714934561.76,843385389953.8903
2021-03-26,3434025476179.482,1309352758631.26,810382977391.2006
2021-03-27,4116909458289.508,1456846977543.41,917207136415.3732
2021-03-28,4255150006794.285,1762502105496.2,934290212307.1746
2021-03-29,6000505123320.871,1483439238413.2,851147621494.2091
2021-03-30,3725662134774.56,1387731956122.89,868461957415.7831
2021-03-31,3753427182991.6606,1061102668627.13,903443674939.802
2021-04-01,3936410596254.192,1170602020751.45,
2021-04-02,3507466796809.585,1304513506079.96,
2021-04-03,4162002744967.2637,1497192175612.77,981184707081.5319
2021-04-04,4304194511318.6787,1289915608018.34,923298346227.2931
2021-04-05,4476398177114.94,983995350059.45,992190141758.9557
2021-04-06,4042284967490.4243,1909865844329.25,920877258484.2102
2021-04-07,4192625200289.794,1024436349142.88,922986435395.263
2021-04-08,3828931451454.368,1069167120937.76,936535447420.837
2021-04-09,4298007921582.3325,1106748569051.5,939143677816.6879
2021-04-10,4547502973055.036,1427425426711.06,1055709912081.1318
2021-04-11,4430930048241.415,1463702893925.46,1039241686011.4141
2021-04-12,4595312653666.991,1049573723779.11,1003558636968.1179
2021-04-13,4381362525395.0234,1152087264951.62,1021715936451.582
2021-04-14,4053976995549.009,824447330370.13,1009886515481.6233
2021-04-15,4322277376541.993,905683297016.41,1040866912438.1521
2021-04-16,4112348183801.0195,1024340730913.01,1038514078060.977
2021-04-17,4361805687217.663,1401910831562.53,1141610439916.1672
2021-04-18,4646459328155.812,1291107874904.62,1124365656970.721
2021-04-19,4667634142833.396,878274196429.53,944294999428.0214
2021-04-20,4178406570665.8276,971502756752.63,1146788229207.6958
2021-04-21,3909826624072.837,994519998140.64,1145892382329.8125
2021-04-22,3923012455803.317,1047883653587.79,1241712699944.259
2021-04-23,4527687259906.009,1234152590407.17,1130912139959.5884
2021-04-24,4463774957019.882,1361938974678.05,1225032719526.3271
2021-04-25,5712575847044.088,1103691195032.3,1173384359455.3147
2021-04-26,5012933762950.739,909764969328.2,1166210794474.0942
2021-04-27,5106552128312.615,998586778811.84,1238575785238.25
2021-04-28,3680153481592.9883,1065239061775.02,1243200529130.6335
2021-04-29,4038780102600.0347,886251815279.61,1272797795131.5347
2021-04-30,4505015179209.393,917459759229.43,1208505266288.603
2021-05-01,3812483236732.88,1185869767127.67,1273070727564.8687
2021-05-02,4348629750832.4473,1228495727652.88,1216097233091.5344
2021-05-03,3754773023600.058,935197712388.39,1124761133790.293
2021-05-04,3466997938114.048,910008902750.03,1137022590798.9058
2021-05-05,3159019578322.344,1042438861547.34,1133075859654.6108
2021-05-06,3345844496473.9526,947828548327.89,1107978389425.6702
2021-05-07,2967963160657.1616,1141458320715.64,1081623199137.0288
2021-05-08,3211256155199.596,1173761660971.86,1227164539958.537
2021-05-09,3042382324557.5854,1023664981494.36,1069835672850.3092
2021-05-10,3240380501944.913,1020556965030.76,1211480764530.009
2021-05-11,2861766933369.114,903543081769.15,1111912523271.7844
2021-05-12,2680716779487.7275,757956714127.92,1194375097162.5308
2021-05-13,2795833409664.463,962959797003.77,1162530711176.5137
2021-05-14,2739636436980.6885,901397968348.18,1043278573287.7711
2021-05-15,2720371639482.0337,1398219009043.73,1073807690214.3287
2021-05-16,3118718590369.5,1288541649210.98,1054342805679.949
2021-05-17,2798300924161.5557,867620628238.82,1063801255727.8264
2021-05-18,3149973772819.44,1109679425416.1,1054004066017.4348
2021-05-19,2724256935235.514,854972510859.62,1010726699863.6677
2021-05-20,2691860408839.386,930383441631.59,943866104085.0459
2021-05-21,2517528535979.706,948631196593.68,1009638800815.7689
2021-05-22,2533796812941.942,1369435449078.77,1068274341925.4657
2021-05-23,3158977124904.198,1275258497787.01,1028760133313.9617
2021-05-24,2923052274812.223,1024242718014.96,983712231156.6188
2021-05-25,3158559320436.7837,760442670847.65,1034559492393.4773
2021-05-26,2768871626086.3135,918812844847.32,1008837271486.8774
2021-05-27,3017024661201.3086,757012068997.04,1022671575028.7303
2021-05-28,2772682169887.2495,1069030506226.49,1012741440861.1216
2021-05-29,2769906306151.989,1033583389074.27,1096343075921.934
2021-05-30,2831428323696.9224,1049771965746.64,1042173529099.0123
2021-05-31,2594526743445.3916,829140519079.92,998783382302.3115
2021-06-01,2468048617418.806,815747698251.55,933922908940.4965
2021-06-02,2347983811601.0273,714453769819.93,975875123757.2345
2021-06-03,2422925719607.9697,815205644617.61,1000441076139.1733
2021-06-04,2307423329950.444,895665189593.47,1002082543562.2366
2021-06-05,2496287900728.9834,1419208591557.89,1058913771710.9749
2021-06-06,2634356839290.6606,1173477982004.29,1041924392780.4406
2021-06-07,2522329760732.3257,864037661774.82,957771102301.3898
2021-06-08,2327462961593.9546,948549657151.08,930461766575.6465
2021-06-09,2288120408351.5234,891491489106.99,996368709405.8798
2021-06-10,2295193939229.652,853419683119.29,876650492063.5806
2021-06-11,2630826154475.8867,1091748593562.01,910888614627.8633
2021-06-12,2618398629963.825,1174802298407.93,1100557854614.0815
2021-06-13,3016245481567.3164,1212985849484.57,948025545292.5828
2021-06-14,2733879323345.59,795899620521.63,918213611295.3721
2021-06-15,2359683200366.0527,688433345889.0,846736786671.1833
2021-06-16,2377254542670.201,703461919412.55,854623839807.3844
2021-06-17,2135037571083.236,785266321696.31,890347218358.8655
2021-06-18,2336204993076.965,888778664667.66,898136076303.6499
2021-06-19,2369317693040.106,1046094177402.03,995585882473.3734
2021-06-20,2293033700985.1885,1017653643859.06,887333497353.0759
2021-06-21,2435589872078.587,727124271006.43,850535230579.082
2021-06-22,2415943763123.1016,757552870130.89,867116293521.7373
2021-06-23,1979673402019.7617,756914846999.98,822330355418.87
2021-06-24,2323676707903.4224,773827569366.42,809615936038.2526
2021-06-25,2615727679458.1074,760992859280.52,826275094932.027
2021-06-26,2380763041153.6875,875693827364.33,1013600523230.6428
2021-06-27,2485877741681.457,1088418892830.89,901967668583.2909
2021-06-28,2522981536186.2056,777907393195.63,823657855657.5696
2021-06-29,2106049443598.8225,855723747095.86,794962590141.9591
2021-06-30,2275979379004.5576,798995357613.7,813292019673.8595
2021-07-01,2352366892836.483,796734966202.02,736215262206.7494
2021-07-02,2469331516083.52,811727299224.07,722729781959.6113
2021-07-03,2224741858069.356,956680076838.03,836992276814.4779
2021-07-04,2330589719469.414,911422479712.6,766383546578.5908
2021-07-05,2055536788415.3594,750260271502.61,714205801058.0767
2021-07-06,2151736110867.0444,749870322000.27,716861634850.0455
2021-07-07,1965878625530.7866,664419475469.54,672451463790.1992
2021-07-08,1966220370468.157,742608851367.65,644486625580.9688
2021-07-09,2394476798139.225,752440722020.03,681740008577.9049
2021-07-10,2454567199843.628,840409642702.3,721492584924.6769
2021-07-11,2321344199464.344,1046685780209.84,713214054905.5476
2021-07-12,2125039671550.0027,677405787736.16,694595556673.6373
2021-07-13,2300438687068.849,699433978278.37,711958920021.5265
2021-07-14,2086984218218.5828,846656636130.35,701144249320.7573
2021-07-15,2037557290987.4397,772226214551.39,672704824148.8236
2021-07-16,2232389208250.8145,775225161756.28,685022092059.27
2021-07-17,2255086600285.8643,985473365057.35,830513315074.8352
2021-07-18,2225257729074.393,1028707970808.08,697254590339.1047
2021-07-19,2220333278462.3965,923129047892.83,693311124249.3904
2021-07-20,1954732279203.2415,862959141388.89,684325613721.2844
2021-07-21,2053572808713.4236,707132349703.51,753001072950.7324
2021-07-22,2049631522218.4243,785555249090.41,614578347303.9053
2021-07-23,2247502549275.186,950474513632.12,753789053942.4569
2021-07-24,2186449686333.8237,993983630534.93,790579823904.9827
2021-07-25,2150706373747.302,1011794330412.12,716282551797.9037
2021-07-26,2593922308490.5454,707150637151.23,732492509833.4368
2021-07-27,2551778775851.891,723223577618.85,713870814654.8115
2021-07-28,2933451476575.4106,726352124430.93,742844200207.4575
2021-07-29,2539646248162.2505,1399766639707.46,701463072078.302
2021-07-30,2695255804422.4062,891131469211.6,740799592751.1324
2021-07-31,2441007519278.218,1067132536012.61,859319798474.8657
2021-08-01,2569620885156.263,1188260509680.4,757737965706.9045
2021-08-02,2487931017392.996,949193593561.56,667316113390.571
2021-08-03,2200969108815.813,1167349289225.99,679709555219.6183
2021-08-04,2199149893997.829,988464792755.39,674419812372.2284
2021-08-05,2289449537904.9536,1050606792039.49,646153799045.5892
2021-08-06,2300703308934.979,1069434617244.06,689046984632.0192
2021-08-07,2331258233425.7764,1295198903501.94,800941744894.1653
2021-08-08,2470328094794.907,1351309077465.07,717573178104.7545
2021-08-09,2270671682507.5996,1022252848550.41,732731884788.8221
2021-08-10,2289215198091.9424,1248006857912.12,722501408438.1482
2021-08-11,2326163713191.379,1926842717432.71,721150643561.0706
2021-08-12,2409093366064.6855,1470478846666.73,716340139212.7256
2021-08-13,2490124455952.1865,1104669689661.46,737659973312.8373
2021-08-14,2346484747898.0786,1229108876567.02,845852596518.4631
2021-08-15,2557030136639.1055,1246631414709.73,794465523954.0205
2021-08-16,2838367891856.6177,1052227652469.5,766806801610.6128
2021-08-17,2263549959408.534,975603798772.72,828979988806.9169
2021-08-18,2490550193491.9756,1119308532051.72,763243362194.1523
2021-08-19,2596227487457.49,977269143003.34,790090857519.5431
2021-08-20,2842020731681.2666,963907915556.1,846743031337.9749
2021-08-21,2699255423197.576,1186204862692.5,957711923795.9331
2021-08-22,2550020502211.957,1229889194873.76,923600579401.13
2021-08-23,2665973156738.9697,927331973006.89,855509145080.0264
2021-08-24,2680355695781.7544,1316848990624.73,663599505893.5403
2021-08-25,2474859925467.313,892939424577.36,810587287513.5698
2021-08-26,2558181426494.9424,1002897706326.4,787019054688.1819
2021-08-27,3001137581338.7183,909948110677.79,812845029327.6659
2021-08-28,2771803501715.566,1294494891214.74,878597435947.3215
2021-08-29,2655905531427.229,1361292717513.72,869292133003.728
2021-08-30,2960684550182.247,1009188961547.55,893538047513.8807
2021-08-31,2599208574312.5234,850488588019.65,841539862490.4827
2021-09-01,2571068463492.3335,967248990168.59,821664518723.4292
2021-09-02,2428226138311.7544,791732870092.45,781561076586.1212
2021-09-03,2787873392850.05,965442348380.71,882784232658.7028
2021-09-04,2996427652829.0264,1198729139401.18,911880975119.0426
2021-09-05,3057846295493.309,1003992740123.07,860922601098.1246
2021-09-06,2311343493193.457,961221878915.31,871462546456.705
2021-09-07,2563936133744.324,959305125410.89,846915974027.5377
2021-09-08,2510575626879.61,880161544923.89,1337486551575.3389
2021-09-09,2929090874420.4062,948113488806.33,917047171091.6941
2021-09-10,2663701269211.8774,1160563312027.72,1783371560051.1755
2021-09-11,2695510666167.323,1417954533191.48,1048916029248.5322
2021-09-12,3055979674435.533,1224786633327.83,1266028609439.0203
2021-09-13,2674111931236.3633,866787802310.1,2026939290773.0205
2021-09-14,2416302553391.599,876979129354.1,1483838922111.841
2021-09-15,2430107238097.4946,832437552450.25,1463938861418.8018
2021-09-16,2506136844145.2344,909089481441.53,1151403531009.618
2021-09-17,2763274994515.7373,1744478382116.81,1541820658376.4653
2021-09-18,2549367024103.349,1119037737228.26,2166996869526.4219
2021-09-19,2987565753449.7656,1193722075981.69,1181367359120.7786
2021-09-20,2823582620556.383,1051561180826.2,1198083545014.88
2021-09-21,2661237500064.638,1055491786118.24,1238565632138.8928
2021-09-22,2689116153420.4,899442968958.77,1198834501388.1045
2021-09-23,2685359100486.8267,769297210815.54,964086738997.3024
2021-09-24,2880962399048.512,884073478177.06,1085212901519.003
2021-09-25,2884569942305.057,1260014059648.37,1297715612874.4055
2021-09-26,2802146603814.0146,1424541708602.84,978986441006.3962
2021-09-27,2765794366123.193,843746302897.58,989547871191.7437
2021-09-28,2766990841666.395,876170489600.08,915345865048.4949
2021-09-29,2530065577270.439,821693847351.37,918373872530.1497
2021-09-30,2436602215119.126,770707257508.54,816273111505.3064
2021-10-01,2564957836801.58,942507293097.01,962813329022.7466
2021-10-02,2799181997572.5796,997442565782.4,1195675387875.0527
2021-10-03,2777196454488.0415,1178724374811.11,1149833909450.746
2021-10-04,2523038842355.4546,903373914586.32,1249179136199.629
2021-10-05,2501925315744.0464,922737649037.76,1625201905256.115
2021-10-06,2722085152238.956,828865650426.3,1598977363567.4863
2021-10-07,2527128104192.547,873443602037.63,1547302757517.302
2021-10-08,2383676624815.1304,911584325826.45,1475536034727.1494
2021-10-09,2634661832348.9746,1121114233665.45,1710053542379.3228
2021-10-10,2606808371551.3447,1196339290112.63,1682618091272.756
2021-10-11,2170906165404.3047,849644352808.82,1653693889895.9531
2021-10-12,2389032945286.061,910975941945.79,1571902495468.9443
2021-10-13,2408658294503.9746,803332096643.44,2257884348401.1357
2021-10-14,2468239479297.3325,906777777367.14,1516798576626.3381
2021-10-15,2395317884019.704,918852120115.62,2021503666507.6394
2021-10-16,2536209641509.479,1415238298368.63,2622839109962.742
2021-10-17,2737709111182.301,1320487731302.51,1537352764737.939
2021-10-18,2510587193352.581,870681538559.12,1512800067267.647
2021-10-19,2502108507482.2964,887234719251.32,1387514031494.3293
2021-10-20,2375819454348.405,780866248917.37,1384118198940.0654
2021-10-21,2313859381704.0547,827624888805.62,888800809901.9404
2021-10-22,2454279795432.9575,1047876815649.35,1756084422261.4956
2021-10-23,2392205705577.3735,1121687613293.42,1930698242693.8323
2021-10-24,2444835072653.1064,1191232100525.06,1338712112221.1172
2021-10-25,2459429151429.0034,862700752463.3,1612572253450.351
2021-10-26,2684012304290.6484,911925367589.44,1959643195182.663
2021-10-27,2144757901072.8967,866326351666.13,2101741960939.8623
2021-10-28,2109650557390.913,1118956949783.54,1495482416011.55
2021-10-29,2354885658506.966,995701039052.95,1340476544286.8413
2021-10-30,2405011809991.0005,1259638431751.93,1769675191704.6401
2021-10-31,2647035544652.3164,1248789091413.71,1081017287896.6437
2021-11-01,2534290751739.5854,1017774713346.46,1420626387305.9644
2021-11-02,2323517377165.0566,961210404509.18,1194213832327.7144
2021-11-03,2338390561783.0376,935423728819.91,1654423109776.8755
2021-11-04,2207304396544.9873,945360682546.12,997337965642.6533
2021-11-05,2518426351262.639,970824968022.25,1656347565091.889
2021-11-06,2435984250808.077,1460004591196.46,2551434381333.1504
2021-11-07,2673166543155.7134,1386319398142.29,1556937797887.7903
2021-11-08,2267632753517.896,1134258262737.67,1602260335853.6565
2021-11-09,2261617025170.593,876060227604.59,1807269093625.1748
2021-11-10,2465863456481.016,789451072155.89,1751037791935.3982
2021-11-11,2334155805644.6885,886895215002.71,1708796402759.3628
2021-11-12,2538897532741.0327,1106085270209.46,1394772826830.318
2021-11-13,2490330171265.199,1294115613677.23,1538446212008.376
2021-11-14,2548002283899.0474,1468164536717.55,1428068323697.3066
2021-11-15,2711880782309.6045,767517611431.63,1180646038024.138
2021-11-16,2604448991381.8423,883725694139.8,1059218618176.659
2021-11-17,2549912052767.6665,912264331395.13,1162228451131.5713
2021-11-18,2362949414820.08,787997556621.12,1130520146862.299
2021-11-19,2776508339288.497,863084502189.67,1135145187213.0596
2021-11-20,2592829534532.2515,1274941556837.75,1647594071055.4165
2021-11-21,2890157258173.204,1135828171081.8,998163411436.0353
2021-11-22,2541693140810.7437,799790041792.24,1143464633728.8237
2021-11-23,2456213632843.9272,834524332151.11,1157233083049.7605
2021-11-24,2397864610631.0137,785949511644.26,1048681146720.3079
2021-11-25,2302303458393.0903,881694200613.19,844436870495.5864
2021-11-26,2773910456930.521,996436519339.45,1204244571399.3958
2021-11-27,2683198544640.58,1325301922450.52,1317069813516.309
2021-11-28,2712949850483.953,1332060995067.84,1242647964166.871
2021-11-29,2486653810208.167,801856884298.45,1071092780267.1171
2021-11-30,2551725858435.721,783891824513.48,1088052916859.5829
2021-12-01,2610767994868.413,768253398248.79,478988086098.4292
2021-12-02,2549006812216.9233,789797079811.92,931685787805.4956
2021-12-03,2437975502268.836,942809403248.94,1039797983333.6309
2021-12-04,2345505064347.0225,1249725831674.01,1103354484410.309
2021-12-05,2813211353195.402,1339314696557.8,1056857271735.7859
2021-12-06,2704281708970.1836,816304906333.86,770705902758.5575
2021-12-07,2622746898787.9536,894629260700.75,828192745865.4728
2021-12-08,2976283588738.4707,910152842140.14,888542614501.2351
2021-12-09,2767327393425.7236,1003739437694.31,781308001196.595
2021-12-10,2668097454920.1377,992509137992.6,815212162574.4673
2021-12-11,2985924941495.781,1478710785801.64,1035454469385.0808
2021-12-12,2884434850480.23,1182083301337.83,1021715826929.8883
2021-12-13,2821783307076.722,938736155227.5,800965891571.144
2021-12-14,2825824057288.7173,867940495576.1,736699833446.9805
2021-12-15,2865134400146.6934,1024144130471.22,792136013850.1941
2021-12-16,2891964564797.6914,929279172698.88,851780166656.15
2021-12-17,3100443865202.8535,1235005517655.45,980534906654.459
2021-12-18,3201116880937.9946,1381331096587.05,1040061407169.8218
2021-12-19,3331224791736.4976,1324941637499.36,1016149808488.7638
2021-12-20,2979247048724.4565,971476916951.71,882146520305.3225
2021-12-21,2878287626444.42,930761519759.23,964701153991.9211
2021-12-22,2687699548072.531,931163130975.32,936677642711.7285
2021-12-23,2816296563789.892,954406732181.96,914139838881.5219
2021-12-24,3088244007261.7954,877821960748.62,863766682256.5947
2021-12-25,2579846570732.4653,905944571539.35,957930687367.6453
2021-12-26,2801905937946.0312,1032004700691.87,917248584945.4755
2021-12-27,2576278859872.6655,1024589530200.0,934941855419.5433
2021-12-28,2745039196825.97,1075378960575.65,906437583081.9098
2021-12-29,2785541937479.031,1021125783722.54,613637002442.4213
2021-12-30,3478450400589.3594,1124227565029.03,880045450452.6781
2021-12-31,3251953053007.058,941193162912.17,804828240514.2449
2022-01-01,2705993401650.041,1229455418528.24,972045045836.6062
2022-01-02,2670070800772.1895,1253480802142.37,949427313130.6152
2022-01-03,2663231067300.9424,1024179386180.61,973761480527.7789
2022-01-04,2934130980189.3306,902806065682.92,908115318492.7666
2022-01-05,2893968801144.3096,1014741239014.57,847541133881.8606
2022-01-06,2894796622616.476,1130914443930.2,820520699087.4747
2022-01-07,3118236342075.2866,1035079876257.99,1102195262477.477
2022-01-08,2983530033210.329,1573900034765.81,1296466719370.3723
2022-01-09,3348433077077.264,1360301499090.85,984928860852.4772
2022-01-10,2669622482666.809,1033094242273.17,959123360194.3607
2022-01-11,2646821789931.1294,850120682558.24,1007496639279.8019
2022-01-12,2762562571348.165,990222710810.94,1056126784068.4014
2022-01-13,3559293187056.578,861974078279.02,964016178338.0602
2022-01-14,4703908864132.087,1022063667980.53,943610504482.8204
2022-01-15,4505161551507.789,1401530698362.35,1357017928499.0366
2022-01-16,4700111865738.826,1392781372647.23,1127058310183.5
2022-01-17,4046327940311.9243,1151695678589.54,1093839841494.5426
2022-01-18,3675493651576.3677,870112889209.39,1032168556179.9994
2022-01-19,3442138287179.6294,907754453865.16,1038030331366.5353
2022-01-20,3474565832611.6807,879669559785.89,1005112372468.7603
2022-01-21,3755636261666.472,1032159772175.05,1144372933657.3408
2022-01-22,3514950533259.0845,1303339704157.77,1261721144288.7693
2022-01-23,3550662352761.8286,1428504471823.33,1043930168692.2262
2022-01-24,3560312842536.2437,889612093260.42,1016933243629.9814
2022-01-25,3182540091491.835,829902562878.29,1041553576809.2925
2022-01-26,3407888831078.7993,821355503004.4,1055342834273.6248
2022-01-27,3319055619687.471,954304333171.53,996307064386.0385
2022-01-28,3413377075508.452,1282694720196.67,1160342935925.7812
2022-01-29,3396791127590.143,1196114854846.82,1382016171279.8357
2022-01-30,3626711736084.6025,1207607652533.98,1190203118789.0632
2022-01-31,3211235047568.8306,824912823633.68,1104375720914.1187
2022-02-01,2940838450530.1226,950825466009.82,981892249315.7415
2022-02-02,2676985933723.435,908382057751.29,921043539876.9636
2022-02-03,2952393046399.595,869130542221.98,963114795011.8152
2022-02-04,3001010670313.034,1268971553922.56,1194355197822.117
2022-02-05,3252897565339.549,1462631638042.35,1265599696024.2239
2022-02-06,3121034451418.4683,1310636773833.72,1138814845438.0405
2022-02-07,3106130073869.955,909565446250.04,1050172893544.5979
2022-02-08,2729088354687.5327,902953590742.33,971330855583.5935
2022-02-09,2927367081449.507,896640339291.69,994645647658.4128
2022-02-10,2809088502083.1323,984257824902.83,884335207467.037
2022-02-11,2763328843863.2905,1162910786080.0,999979146739.1252
2022-02-12,2781929459070.1426,1244770530577.37,1130122426898.6035
2022-02-13,2976135918539.9126,1325300954043.67,915496692918.5001
2022-02-14,2716697404030.5635,833772144531.9,955684853986.0164
2022-02-15,2978519918236.818,852194135512.3,889216018857.5393
2022-02-16,2926582457326.768,1123054578187.74,855092420522.8499
2022-02-17,3177410331957.501,917561003549.81,855521348685.1254
2022-02-18,3092092487929.148,1084658721586.77,1013181635601.1324
2022-02-19,2969048043372.466,1296700488068.18,1128573521148.8313
2022-02-20,3314651064309.0664,1394149077718.93,990019427266.9276
2022-02-21,2990511478945.1226,912686536029.95,1029105825913.328
2022-02-22,3128851762848.7417,975935872180.13,874658706614.5591
2022-02-23,2814351298461.5464,907279962288.02,905788601595.5878
2022-02-24,2983389829498.8687,699276077547.29,840163252427.7793
2022-02-25,2746324691733.87,904132790146.52,926263101094.0706
2022-02-26,2941896000455.178,1130117943857.17,1071438562548.8208
2022-02-27,2961472135693.991,1181343532923.07,953307540736.5782
2022-02-28,2487534023603.8145,697959637517.55,884822530172.6567
2022-03-01,2668494441359.822,709674776929.01,827592208235.6091
2022-03-02,2352757938836.385,660352963497.24,773621293182.436
2022-03-03,2661329070849.429,708848220402.27,719491242838.232
2022-03-04,2665477894483.0713,760398342899.97,807609096910.7135
2022-03-05,3004172668306.215,1167153805361.98,893186222601.3258
2022-03-06,2840834011277.0894,1203648556638.0,943714724942.9135
