history_date,production_isk,destruction_isk,mining_isk
2022-03-07,2651899015515.272,761817438674.94,916116781160.6226
2022-03-08,2703250624999.8315,684322716694.08,720939022983.227
2022-03-09,2955556665089.231,696298378145.21,751355853720.5732
2022-03-10,3092454140639.243,666402752092.49,779633219067.3937
2022-03-11,3036557556879.811,890786120226.2,898696450385.216
2022-03-12,2919331062159.6235,1103390848009.79,1038944624504.155
2022-03-13,2846082710587.603,1171683150709.94,964791558956.242
2022-03-14,2941360676936.2285,744494052583.77,839143146451.5619
2022-03-15,2749394932083.579,882592217356.68,762090985626.654
2022-03-16,2711122057369.129,788321598661.96,753225630909.6711
2022-03-17,2805596338998.3896,843511061991.37,795547363136.0281
2022-03-18,2861884887770.562,867546393951.65,931919187810.0033
2022-03-19,3119690822260.4224,1365984147562.24,986819231633.8905
2022-03-20,2931505417743.1616,1074179213434.64,974284455728.0593
2022-03-21,2767247857201.8867,700947125937.32,848093832904.1365
2022-03-22,2448761784173.4355,860113135057.43,813196713979.1398
2022-03-23,2660998713355.432,956884107391.5,787104999044.9725
2022-03-24,2598265501241.8677,720420341929.76,779502993307.9066
2022-03-25,2938706739837.037,917673713213.57,806481339407.801
2022-03-26,2785121897770.5195,1414037779625.7,964990882099.0896
2022-03-27,3021382912962.765,1112508517955.09,831386099925.8839
2022-03-28,2435562396739.1157,854968192739.23,776074082509.8768
2022-03-29,2773299149963.509,904966447758.6,654917179689.6897
2022-03-30,2666919308004.097,1464939925989.37,610549256609.8749
2022-03-31,2359979965264.892,752345387645.14,677973792895.1882
2022-04-01,2673035947094.442,1036604928638.01,694496193557.3938
2022-04-02,2742807754517.362,1225180479895.38,633942825825.8505
2022-04-03,2896598703139.3135,1131402688901.81,791351076669.8282
2022-04-04,2529832137690.2466,833216708803.85,755443346904.511
2022-04-05,2430372004839.714,824795562830.87,688715471156.4911
2022-04-06,2690990620102.749,824391097085.23,708239864188.9858
2022-04-07,3115666074061.811,936103959865.88,634279701843.4816
2022-04-08,2701353649524.6255,1075657787242.81,655376621017.9772
2022-04-09,2895105631599.504,1264839226238.19,785790852951.701
2022-04-10,3261770996183.3574,1234809817752.44,490418988241.83765
2022-04-11,2881125146999.2617,826027805111.08,683719924021.261
2022-04-12,2668719622585.765,810263815479.46,663463242894.6129
2022-04-13,2743238211566.28,850153783162.31,321632120396.0611
2022-04-14,2485896855969.0933,874257338284.76,
2022-04-15,2720997367845.83,1085415070277.96,
2022-04-16,2548866880953.4277,1151164169457.92,559389235732.8438
2022-04-17,2740805763215.374,1169027848482.91,44374166062.97562
2022-04-18,2436910092825.6353,1032304350182.27,660877607569.126
2022-04-19,2628786628793.4683,937564288459.65,651720223320.4299
2022-04-20,2356548535503.3457,859304147066.47,642084377195.2205
2022-04-21,2549072605188.7803,933940998686.92,356358668573.3919
2022-04-22,2737322392344.1694,917713310298.99,704474229458.9042
2022-04-23,2831730460065.217,1259228409455.26,758287920939.9897
2022-04-24,2919543318137.448,1175960488893.73,759296548544.989
2022-04-25,2557469368247.7417,958274592413.95,696811571297.3466
2022-04-26,2597474930181.3955,763250821817.04,674191915307.689
2022-04-27,2578411885702.257,880423198500.28,679454034991.898
2022-04-28,2241494107217.5205,873481422315.4,633241257456.595
2022-04-29,2402937278003.533,860116124455.29,713322487234.8645
2022-04-30,2209957100645.123,988561879013.19,805095969692.2578
2022-05-01,2425336324579.185,1181630521746.96,718427192742.354
2022-05-02,2361581346938.2417,1055589456527.37,661186627359.2682
2022-05-03,2487545218704.5195,781639236253.64,564939019939.765
2022-05-04,2224898376608.1304,716828334270.21,570728750984.0862
2022-05-05,2191208514563.4683,1059050436891.28,579692321019.6593
2022-05-06,2501284450344.4473,834846850656.67,678033806783.101
2022-05-07,2421749902424.474,1015710253095.06,749763715484.4583
2022-05-08,2706998748582.371,1366891045168.65,673788277506.0675
2022-05-09,2220092335407.956,867970599120.26,672334546518.2906
2022-05-10,2884808149057.1147,1148720539954.99,673146984529.1757
2022-05-11,2778081349673.4614,787929487287.28,591759311982.379
2022-05-12,2632416764524.065,841020068358.75,560524125128.0504
2022-05-13,2657750503998.903,905138867995.01,634250067227.2966
2022-05-14,2703476395108.933,1327866211894.81,779676996204.0758
2022-05-15,2599094803219.757,1222284266358.41,690279944361.6453
2022-05-16,2356978463177.54,815216246005.02,698851297728.9491
2022-05-17,2429112495620.9478,792204229472.77,731483906290.5978
2022-05-18,2285042803188.22,842862236520.1,697438991050.7325
2022-05-19,2497261388301.695,851284756304.67,685950497506.7994
2022-05-20,3033893639057.2427,982117279829.0,703666934599.0453
2022-05-21,3039438842614.707,1430337091064.41,762848193785.0222
2022-05-22,2766856199919.2607,1205606749385.49,877053289085.544
2022-05-23,2750585646129.9033,828758828672.44,674034638513.531
2022-05-24,2651083703515.5645,1031504489424.26,721715891424.7946
2022-05-25,2628249647063.2407,842890630531.82,656527781210.251
2022-05-26,2549896015468.6597,853421636613.09,679868888900.0378
2022-05-27,2612734147428.033,1001077318402.99,878940788217.3247
2022-05-28,2792308145222.9897,1172111860790.37,843183603434.0387
2022-05-29,2922057245743.322,1099717135580.95,895733832764.8828
2022-05-30,2777563600989.8047,993827673396.19,751931578990.5737
2022-05-31,2684311110069.8423,797327254451.42,707379361492.3364
2022-06-01,2870286155830.4263,871356027402.56,731198166166.195
2022-06-02,2416291959272.806,877855828495.1,817824459464.644
2022-06-03,2679591074641.6396,853085286957.61,617216012747.4388
2022-06-04,2720569496628.729,1115363313132.13,903398821321.9807
2022-06-05,3102669415162.9473,1245212450603.6,756179429524.0787
2022-06-06,2661088572650.8276,844641306893.71,724667481584.7848
2022-06-07,3023919300208.7007,934059185284.91,649464149052.7155
2022-06-08,2615610124697.803,980704500885.57,664970484959.5604
2022-06-09,2504245669940.8423,787673066862.48,673985088016.323
2022-06-10,3177068968382.107,891276588127.77,737820863089.7262
2022-06-11,2812842040426.3325,998586014214.57,837907280134.1471
2022-06-12,2579202712595.7534,1173841257458.5,
2022-06-13,2552390219313.533,922543272254.72,740510757719.8811
2022-06-14,2683230148186.674,826451126298.72,699995499210.8062
2022-06-15,2671194905487.64,837276492517.88,705616883879.3073
2022-06-16,2475173784648.485,761264607382.1,670641715391.6971
2022-06-17,2610691885857.691,766745631316.37,792755662354.4364
2022-06-18,2671738454242.419,1210293856435.85,865048754269.915
2022-06-19,2852612814034.6553,1182461496468.53,721025067178.4456
2022-06-20,2918048769358.4907,836648708230.72,725135739403.1163
2022-06-21,3333508107533.5796,747045333765.71,733005391507.4812
2022-06-22,2972606033249.056,928530971356.98,627646082155.2385
2022-06-23,2388599267582.242,852275522378.33,679565322418.6575
2022-06-24,3154539124149.6714,1022343683158.83,754127202190.3555
2022-06-25,2731012324648.1953,1115838905977.79,782769737347.3534
2022-06-26,3149553698208.217,1135444361899.22,748255712363.1038
2022-06-27,2748051411218.6304,795705125157.95,768231633354.8258
2022-06-28,2644250125711.293,810305865790.08,765941106229.244
2022-06-29,2589079912197.5073,678489964824.99,822426916443.2812
2022-06-30,2458467842035.093,685488577464.47,732940409130.3055
2022-07-01,2667403792592.0884,801567438864.53,743341933574.4941
2022-07-02,2692383193502.0967,1019925613631.4,842219055353.904
2022-07-03,3422519607190.167,1011418550047.33,723753197553.869
2022-07-04,2836359390102.3955,873737570311.5,722948865409.5437
2022-07-05,2330894401565.1294,836079627201.8,700854674173.132
2022-07-06,2352277478675.0225,838674607287.68,698986641532.0343
2022-07-07,2419334928333.647,802443129094.09,661892665399.4148
2022-07-08,2414340721088.016,841986854564.76,683276944810.6797
2022-07-09,2414340455993.131,1084854571786.16,798175951261.4298
2022-07-10,2966406394355.4937,1045578053126.38,714285979542.2347
2022-07-11,2503158163695.935,844338868104.21,684590471579.9298
2022-07-12,2486976483375.9683,688925214343.76,656128443703.8513
2022-07-13,2183067197159.7832,700963613306.2,659492737446.265
2022-07-14,2491691585942.2354,825211434312.71,629886859991.9902
2022-07-15,2630470758621.723,1011492653751.51,715007748213.6355
2022-07-16,2574060340903.818,1193857978715.72,803131874033.6273
2022-07-17,2790107013115.366,1149951292192.31,790473658782.3453
2022-07-18,2337531866251.501,847141602056.68,624023771016.7805
2022-07-19,2703453101253.5596,730916437892.09,638711341854.7407
2022-07-20,2796755852543.8647,846887960813.53,638706034585.2635
2022-07-21,2376897608682.947,809318644141.91,592709753426.4808
2022-07-22,2399179584381.7686,902003723334.83,641263698814.8025
2022-07-23,2860069750760.4126,1112568378079.13,49077538391.59991
2022-07-24,2894383684278.722,1125685629836.0,756475949530.8451
2022-07-25,3114121036792.435,942585505339.08,633933624180.3608
2022-07-26,2543633291962.6523,825562357909.11,650944802580.3582
2022-07-27,2705008855200.981,880157426593.98,651186032216.8695
2022-07-28,2463989093790.683,788873785251.16,618874043729.5839
2022-07-29,2642185543861.371,969409481667.67,568974568213.8936
2022-07-30,2754978733406.8584,1113165203335.66,732715120630.6282
2022-07-31,2505453159221.5327,1275828172946.29,676716985106.0095
2022-08-01,2565637678251.451,955358434469.63,632327762376.0095
2022-08-02,2653853116265.8037,787283861538.22,41775323070.19116
2022-08-03,2439373798937.1523,782492066614.8,657844645193.5182
2022-08-04,2332777617464.0073,687888401835.1,17135958575.649412
2022-08-05,2462188664093.684,874518790035.61,729860282290.6349
2022-08-06,2731028040644.1934,1101995597496.56,704684357408.4335
2022-08-07,2790489291532.657,1130434311059.16,769124542892.4343
2022-08-08,2775101799848.3994,726444431694.42,699480186954.7417
2022-08-09,2599720935505.9287,848902674471.46,616155525230.7605
2022-08-10,2630698939148.444,742536119007.37,643419292376.8031
2022-08-11,2387993808543.463,694680990250.36,599553090931.8389
2022-08-12,2558106552219.863,1012902197606.03,684271212150.5043
2022-08-13,2461732450028.9297,897206751748.76,701138106028.3425
2022-08-14,2654939887303.918,1118989330689.14,680245600747.4053
2022-08-15,2583763206946.803,739578776343.22,617300229184.1224
2022-08-16,2690636271659.555,730533458444.11,578973264781.777
2022-08-17,2869360748290.689,850965203357.14,637262642426.7855
2022-08-18,2359564129443.546,857031026928.14,644280776970.2303
2022-08-19,2921230948700.3545,785688934268.68,617744311327.7144
2022-08-20,2580979139978.199,941674000062.02,722955545187.24
2022-08-21,2743986935187.2124,1411894115627.55,702756077484.5012
2022-08-22,2587425678049.9976,694011989058.15,723791956312.73
2022-08-23,2269513866232.939,730782869040.68,642240850009.9202
2022-08-24,2695239942624.3774,751305603724.89,569199321655.5063
2022-08-25,2540745685203.299,648634986192.22,608902595201.6298
2022-08-26,3105081029035.6562,781619858614.42,784172866659.3774
2022-08-27,2731422360819.26,963169274552.86,716309926869.6965
2022-08-28,2496224595687.8403,1170151308116.69,698915966932.4844
2022-08-29,2489675568681.8857,715495212143.47,684484325748.695
2022-08-30,2437209123001.973,762416698929.68,662734464046.5781
2022-08-31,2561543754921.9907,671207509462.5,661092326264.6909
2022-09-01,2434358963534.5317,876191558317.46,592670251571.1156
2022-09-02,2246671024221.0933,900918421260.43,657293689594.8904
2022-09-03,2213943622823.667,1009389723672.49,715737413675.8517
2022-09-04,2557179254145.301,909850844197.37,709773011909.7263
2022-09-05,2578127932002.894,1470315182086.94,658641184132.939
2022-09-06,2576605597358.7573,1078852291378.93,626817264558.6411
2022-09-07,2503416505066.1636,919208624438.75,595179233021.9568
2022-09-08,2644021843624.0483,840387152704.32,564686568039.4315
2022-09-09,2771458683030.289,999321401401.2,617957645458.0328
2022-09-10,2830909953703.558,1158167154427.3,734428364299.2152
2022-09-11,2980113129687.5596,1057382236098.47,663101724282.1732
2022-09-12,2732642163277.6895,885813090956.15,587361297622.9712
2022-09-13,3233089250288.451,719975911036.67,547808830464.11
2022-09-14,2528091038508.0723,935496565826.1,587446300834.7057
2022-09-15,2859135558557.449,752221801003.53,554914042013.0262
2022-09-16,2647264221632.524,875194885134.64,608023267411.2314
2022-09-17,2514065623906.636,1064079116107.84,726275944523.2731
2022-09-18,2807421410021.853,1026853135385.22,672156664838.5289
2022-09-19,2579543368063.4297,873135118887.68,638968049768.816
2022-09-20,2476646548522.6826,1020973250357.15,607309805524.8402
2022-09-21,2368140774594.1514,703178053186.07,584396532422.5728
2022-09-22,2219263896345.0103,767806318001.94,571113516897.4253
2022-09-23,2817155382530.8145,814834724530.11,631072042048.3309
2022-09-24,2616425790556.7637,1359792572549.23,686981634117.02
2022-09-25,3210936374820.336,1128991394366.76,676756453485.9307
2022-09-26,2738410607420.7793,1142958986263.21,632074322119.5522
2022-09-27,2379314888368.338,736716508324.65,596118262381.2174
2022-09-28,2688005291032.018,706155741104.46,568337254421.9105
2022-09-29,2217436207420.309,719592408623.57,546653736715.10065
2022-09-30,3062403491953.4087,758165127302.93,618515543628.5317
2022-10-01,2831477997216.6206,1018791874555.91,721149140053.6819
2022-10-02,2870913345622.234,1222427622707.05,628352708222.69
2022-10-03,2533429660653.5073,912826203182.84,599804497818.4366
2022-10-04,2788693531856.6577,857572222742.56,575728292736.1249
2022-10-05,2534789383445.884,716340676976.86,579403703549.6174
2022-10-06,2619025360480.995,834496054599.37,561319336733.6066
2022-10-07,2709498727256.158,843933246891.87,630321234439.4691
2022-10-08,3031554478359.939,1364375128465.26,692534663152.1123
2022-10-09,2974984416549.1865,1140696837143.01,670383553769.0662
2022-10-10,2846051535523.1694,886403514893.53,630846696183.4037
2022-10-11,2436690536987.395,868911203385.33,602889999513.9701
2022-10-12,2569991770471.382,657213791621.8,552550745649.7219
2022-10-13,2849647893245.0664,660962526032.51,622188246224.179
2022-10-14,2938249358421.6113,933543386627.7,674471134883.7319
2022-10-15,2749430596329.655,1250170097660.89,736522765654.9033
2022-10-16,3162095533483.4736,1023303877824.56,702850846437.0447
2022-10-17,2851904043989.26,796030102298.7,677928989499.3518
2022-10-18,2762750872273.833,893961521779.34,635384496814.4673
2022-10-19,2448024665699.2246,670580676538.77,610441525184.1854
2022-10-20,2364676286677.361,779794870227.1,579131957712.7697
2022-10-21,2603605651316.9307,938562329569.8,598493806891.774
2022-10-22,2730249368239.2534,1174610906517.78,683210765954.8104
2022-10-23,3094219247858.368,1183226772320.06,663255958915.3245
2022-10-24,2723135908014.683,991994613257.22,572395012315.605
2022-10-25,2551717375924.869,957362037555.04,608980372493.9463
2022-10-26,2505730581664.665,902640806634.45,528872426934.5872
2022-10-27,2420308835975.089,872316321261.08,573184253044.6962
2022-10-28,2391622991091.344,1046825482686.94,639120812372.4912
2022-10-29,2521261374554.148,1158781077968.99,690083142388.3191
2022-10-30,3090175543943.758,1344102785508.93,668650758337.9917
2022-10-31,2535972273764.1763,1085410677907.79,412112845861.54913
2022-11-01,2808611926391.1084,964337890792.94,689532208182.4607
2022-11-02,2634247695520.885,865879893870.71,676084583167.2062
2022-11-03,2822653783777.8267,721370495045.34,684741769469.0931
2022-11-04,3280398631146.4224,1082455995344.48,778811104251.2997
2022-11-05,2891919590797.935,1304741350984.27,867960912428.2056
2022-11-06,3279773494891.428,1265886773924.71,793244817080.2765
2022-11-07,3126444701217.325,803568756371.22,702604771737.525
2022-11-08,3345337920182.272,1182660374012.89,679799767068.1202
2022-11-09,3026211217576.251,930380165549.86,756476244507.1823
2022-11-10,3323641213236.3496,890101332940.2,746838600480.8817
2022-11-11,3267967581234.211,1114896673951.9,808188977730.5334
2022-11-12,3293335997637.5195,1499511659137.23,836638044763.1946
2022-11-13,3764712715447.888,1517111011525.7,821420246206.6069
2022-11-14,3549705233473.87,1166356491691.89,780938055988.6329
2022-11-15,3024424897262.154,900010933783.73,803748242153.2328
2022-11-16,3215632233637.8545,908715023589.51,803520505431.9689
2022-11-17,3057868812412.0825,1046341777707.4,753749593448.3278
2022-11-18,3540101474923.0967,1081527143556.77,766738237046.8546
2022-11-19,3561471825964.6772,1466756717410.87,931517501226.168
2022-11-20,3731834806886.0557,1241574391920.81,905570271104.0941
2022-11-21,3774983873200.197,994755909991.38,850494605124.0927
2022-11-22,3574676882468.078,950020108462.61,858628349578.2637
2022-11-23,3590163836997.994,929260994375.37,833877250135.4503
2022-11-24,3643560358605.95,985109822826.68,834372937751.9629
2022-11-25,4612210424657.298,1067299262861.16,858500320785.2267
2022-11-26,3704452300260.7266,1263896738189.91,923552162092.7964
2022-11-27,4110603786000.411,1272273800661.84,900601312888.1703
2022-11-28,3524295887962.2124,827316260846.82,788373225950.2485
2022-11-29,3530628177908.044,816832362218.75,769137699653.1486
2022-11-30,3496968540954.816,896193913982.39,768683807303.5681
2022-12-01,3152563846835.128,1089709597065.89,732322471479.9524
2022-12-02,3325593073887.618,1052115794555.76,836318620746.8284
2022-12-03,3629914635206.085,1594038331539.87,786595285123.9678
2022-12-04,3667108469932.132,1409740213686.07,817871479746.4515
2022-12-05,3448087673838.269,1285162867550.6,784225108912.0414
2022-12-06,3496101408201.5137,951959262222.29,757796557568.8064
2022-12-07,4039815588332.9736,955328037501.76,758916936945.8982
2022-12-08,3489607347259.7344,957156572413.45,842268899651.3992
2022-12-09,3319471450583.2373,1034347938689.07,877014044102.1239
2022-12-10,3843188490691.7925,1487770793898.91,934391806834.3981
2022-12-11,4202894468654.1494,1677820086073.86,914412392518.3865
2022-12-12,3365325740619.16,955243063298.72,840686662424.6111
2022-12-13,3793665362140.4014,990180454226.0,755722799332.3462
2022-12-14,3552030523448.62,948027803304.43,781627629598.8401
2022-12-15,4422815718273.447,1161323746281.18,764140641570.9875
2022-12-16,4104009761872.258,1282284793690.21,721689108364.0349
2022-12-17,4224737117593.7773,1680212427419.73,799696919000.5339
2022-12-18,4297039399635.937,1760601171543.11,813509025592.6896
2022-12-19,4331173576542.166,1090854145735.74,771123509548.7319
2022-12-20,4143842961407.8716,1117499354374.23,719359926303.7286
2022-12-21,3635382150619.2383,1138202247767.99,740937173145.1914
2022-12-22,3197780558943.4995,1012983731537.05,737416580071.6243
2022-12-23,3584606410750.2227,1102056479760.17,849695293773.7544
2022-12-24,4228594418019.7446,1156568391553.48,835249752204.7915
2022-12-25,3748639200564.9434,1032354897252.94,782678763549.9431
2022-12-26,3381451037910.054,1127324333391.23,815873999928.2783
2022-12-27,3183714574742.4834,1225624805892.31,831677525189.657
2022-12-28,3119749761579.8613,1087446938910.06,823346692353.658
2022-12-29,3618012240815.8115,1173388927019.08,795753057151.5234
2022-12-30,4072977280686.8813,1214975244706.82,899375806080.9796
2022-12-31,3456606173252.968,1165383849697.73,818810177351.147
2023-01-01,3278640814560.136,1933004523415.2,779925560923.7599
2023-01-02,3760009734284.801,1384881763128.7,1023079480658.3739
2023-01-03,3444898502002.9663,1096488476959.64,957946997565.0277
2023-01-04,3303126547016.4297,932987121278.91,931760295929.1696
2023-01-05,3518312530412.4297,1082016595269.69,997266540387.4194
2023-01-06,3812769380724.2695,1124696550489.0,1098148719736.9045
2023-01-07,3744403288550.3413,1385996113981.93,1100539344901.8025
2023-01-08,4141736661680.405,1449800716443.45,1030254706980.9719
2023-01-09,4047682269670.6777,1059490921333.03,1202127391353.081
2023-01-10,3595539908999.1895,946121628304.35,1061420830722.4169
2023-01-11,3298071897494.139,865512999623.18,1018433615366.0691
2023-01-12,3083554742300.181,994008184497.27,1086603150582.6335
2023-01-13,3849204469251.471,1066080386082.91,1237534492110.6387
2023-01-14,3867435996475.1055,1407123066966.85,1271678484663.3145
2023-01-15,4354450181740.599,1560187344146.11,1217681444343.695
2023-01-16,4251589036255.8022,1247285689559.94,978005436851.021
2023-01-17,3347018918856.715,1153872719243.84,999653582623.0702
2023-01-18,4000349398281.2026,993204413662.54,944539075969.5227
2023-01-19,3868871849479.9155,1199655080929.31,878598200799.0428
2023-01-20,4100822301116.5435,1312777650243.86,969009408273.3944
2023-01-21,4238786057959.06,1672187665029.61,1217778723497.6062
2023-01-22,4087659886171.7603,1589943374199.45,1248376349383.0393
2023-01-23,3629852154794.5776,1291430517898.24,965425861578.108
2023-01-24,3330690475849.2007,1543505254673.35,812038854008.2828
2023-01-25,3466510206587.5737,1293674297435.64,847523136719.4191
2023-01-26,3097012951508.3296,1518354323070.29,800420672865.904
2023-01-27,3563221923018.58,1272240809488.28,929718970184.2386
2023-01-28,4173893254454.3804,1416492335897.04,989634333347.9355
2023-01-29,3676271186889.492,1734639424630.43,943327086177.8268
2023-01-30,3260212428267.0366,2203578818573.39,890492102391.5117
2023-01-31,3587218390639.9985,1360512863497.57,922786267966.1146
2023-02-01,3583153359077.731,1347956172149.62,812871439403.2523
2023-02-02,3614960849968.19,1213221764111.61,870609808814.353
2023-02-03,3435856853951.517,1402028912874.13,958097184305.7393
2023-02-04,4362586068203.616,1628911939410.45,1071307908790.6644
2023-02-05,3749197683745.312,1799682276982.78,1061857157447.0759
2023-02-06,4199574205125.132,1144302970443.74,938465499212.8507
2023-02-07,3504041889406.3447,1271511800300.96,895731675533.8999
2023-02-08,3605872260217.0605,1104155205819.28,857842422813.832
2023-02-09,3902373036270.7656,1044455736636.4,882827868270.633
2023-02-10,4169841809183.788,1077799788470.81,962568108203.1481
2023-02-11,4471397666704.342,1437344218374.73,1003682994625.5929
2023-02-12,4279422303912.0312,1550734653225.64,982314773279.7291
2023-02-13,4302562781187.436,1028374559540.08,876547972000.6676
2023-02-14,4805074799781.048,938823077664.94,942375751703.7338
2023-02-15,4237316026610.835,940606339575.65,919330104755.0939
2023-02-16,3596396177495.362,1083716047635.38,907707837798.593
2023-02-17,3683635137543.4224,1254196398291.25,972559123114.9326
2023-02-18,4360799003314.4453,1539750986230.43,1091665388122.7789
2023-02-19,4141467126471.501,1506639816180.7,989965691203.1329
2023-02-20,3906983483842.209,1147027806536.83,952867905725.5912
2023-02-21,4504670804873.191,1405889681711.14,863697687368.9362
2023-02-22,3923093227075.118,937422671932.14,855600047662.7028
2023-02-23,3731813509242.725,1015542583062.36,881167432502.2617
2023-02-24,3524943396770.147,1225396260295.21,982261346046.0841
2023-02-25,3939274411514.332,1393990167426.69,1068699733501.4998
2023-02-26,4249309694417.126,1572283928685.41,957232498829.2996
2023-02-27,4284252024929.301,1017449575788.4,914148486105.1891
2023-02-28,4647068919324.202,936606988390.18,948101506490.3136
2023-03-01,4128963073426.6655,1289662427626.07,944086042608.1732
2023-03-02,4059303821670.8833,1008365494816.36,946832470735.8424
2023-03-03,4024609184392.548,1381770593341.11,1026399690530.2777
2023-03-04,5038420230149.316,1562596519087.94,988712100741.3215
2023-03-05,5084842334828.932,1410414837707.19,974673840391.4354
2023-03-06,4510339934210.331,1042430660155.64,861046070883.3948
2023-03-07,4516020300677.035,1193698893930.87,859139616876.5426
2023-03-08,4493731695002.184,1113291492014.12,865542220322.8442
2023-03-09,4060064607571.7627,1039216155885.63,948445935917.3258
2023-03-10,4472175184088.169,1354342023367.45,1065431588502.1343
2023-03-11,4397692625629.1685,1950781505853.3,1095194839473.0624
2023-03-12,4982377906589.778,1780954174826.02,925006094057.1089
2023-03-13,3756415088283.9473,1233421881256.82,940378188389.1292
2023-03-14,3987219084348.224,879204234767.63,877235940758.7997
2023-03-15,4271819986284.698,1605095267807.24,938552091234.9583
2023-03-16,4169567321422.534,1124227998031.19,933750857065.554
2023-03-17,4135810617511.0547,1493379100444.57,914633304424.1785
2023-03-18,4520665902673.966,1295714308383.43,1091989633116.9729
2023-03-19,4895844489186.431,1610694346251.43,1073238415738.8765
2023-03-20,4220996959727.404,1041570600063.4,997931520598.655
2023-03-21,3904194202403.668,1260639172189.27,941892719658.7157
2023-03-22,3912158672310.8887,1019860023160.79,865616306835.8824
2023-03-23,3602484502920.51,1095631447037.01,912413376821.4636
2023-03-24,3656082817823.539,1206504220949.18,906508185200.4814
2023-03-25,3888719976582.8584,1382512554266.0,1107198046586.2898
2023-03-26,4231002407173.5635,1701551051738.89,1039324249269.0911
2023-03-27,3797551055029.53,959814797647.48,944144849322.0625
2023-03-28,4180067233786.814,1069660171985.96,856507260870.9878
2023-03-29,3844786855055.9453,998795615736.79,877683518920.1996
2023-03-30,3855803733023.9956,1082156743634.57,894428461320.4711
2023-03-31,3742923512458.5527,1241225708811.68,910199352556.3019
