region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points
10000001,Derelik,178025220676802.25,197324422428.7907,176720252757170.88,197498755429.3866,64593615212.0,353306724556.95,677878608411.1324,1809972522514.47,594662660422.7323,77944214.0,55745642.0
10000002,The Forge,623745421431412.8,684927186467.2386,699735299717758.5,678940405544.4564,387570471435.0,1741404208650.38,27678711666909.766,523458348714637.8,1213847477558.983,93716495.0,270157235.0
10000003,Vale of the Silent,136377311185607.73,177942436629.7999,104001469087042.22,112521343805.4814,4031933867124.0,1328312922738.88,20554260014208.984,7183064154970.31,1330832765499.3113,318254250.0,0.0
10000005,Detorid,8750302844687.467,8022449885.4947,9565378811039.293,8575825396.9807005,135297627183.0,153015260676.29,6687499132.8782,20295308118.0,28696406438.73619,5664983.0,0.0
10000006,Wicked Creek,6217839096887.619,5891527287.698,8278759811344.97,6492189934.674,74202701121.0,151983100867.76,44376919184.0401,0.0,26566957656.60281,4566088.0,0.0
10000007,Cache,10074432800574.559,5713101178.1567,10048486901823.074,5851744096.6692,241114160140.0,67054036440.59,41884948908.0473,273599600.0,56419447481.096756,7982447.0,0.0
10000008,Scalding Pass,10899101782703.34,8575788454.1373,14691489136729.986,11735832982.2806,142115714628.0,249034516534.55,91333242562.5358,2339020500.0,96152501074.48721,18855017.0,0.0
10000009,Insmother,11392878017786.797,11272520514.7703,19034453171494.402,14900608340.387499,539190537805.0,267937407749.55,10633040033.1906,24321925226.2,181919100309.3094,22690419.0,0.0
10000010,Tribute,128992100227607.39,175058377280.6487,183169311778541.66,268363471507.7356,1555384970711.0,868307156408.53,5899509282556.455,1167182143607.73,206667979466.18887,93853164.0,0.0
10000011,Great Wildlands,35975349334441.34,28913494812.2019,36430219298449.73,29551086218.8434,41681311272.0,335193965070.24,243936939709.0211,39317064000.02,105295420680.7382,24569808.0,505929.0
10000012,Curse,51885204657700.66,36465122461.271095,41687263071592.72,33080246354.1932,71241876926.0,375278935101.02,140529728150.6394,150375689547.02005,28377259016.52459,6360970.0,372502055.0
10000013,Malpais,44715463866459.61,53447101507.0909,39896486441405.35,47851761052.2677,1610175193875.0,372779173452.97,4111979879807.3706,348666909412.51,658488982352.7134,131480389.0,0.0
10000014,Catch,32338758326982.676,18698763067.002,31515934188999.98,17272770722.8906,740757090074.0,433315232361.84,131105664526.6429,35279694219.56,185389660127.93527,28619983.0,0.0
10000015,Venal,47453476458531.37,43975379471.7352,43632482370504.96,45360193761.385704,642851913891.0,403927612796.5,252497130255.1151,203620328880.02,228204414929.07056,31869443.0,1544072146.0
10000016,Lonetrek,483356197400297.8,506575251630.0305,483989690057049.1,504193580921.3159,574159912422.0,1764400488451.62,9319997979736.021,17040885421957.334,1081032286786.5956,143715633.0,2037270660.0
10000018,The Spire,14816212441428.69,10628287982.4388,14307529810234.334,10635257432.7507,588650188329.0,173662517089.64,246703533233.8395,7696444141.610001,336417100809.055,30029229.0,0.0
10000020,Tash-Murkon,99049837397781.66,90483394810.8161,90580814814649.34,90411961049.6545,126546820460.0,186351025792.23,798979675870.9236,2599068437950.72,461669912766.0379,46030061.0,79362595.0
10000021,Outer Passage,5491519207721.8,4011167345.3067,4579316567839.462,3956524306.0896997,262472826743.0,87291192089.14,148187643366.9681,0.0,295514412681.723,60847929.0,0.0
10000022,Stain,11002741938206.324,8577147972.1137,9819887694131.672,8619577503.5812,233028091050.0,347754730101.39,852495453244.9277,129171296793.40001,77979716372.22685,32450505.0,408169714.0
10000023,Pure Blind,240208988326944.97,384569837705.5371,187916890454713.03,352047560818.7335,1181288848718.0,2850135777797.9,2256689859581.66,441715109867.5401,250355803458.45532,45708150.0,221832922.0
10000025,Immensea,11327891010511.885,11941041374.7461,25654743446660.668,14368166464.929,399857520564.0,410088216752.99,107237728126.4301,141815674784.85,109835340655.81743,20827793.0,0.0
10000027,Etherium Reach,63476806517609.84,54759201672.7881,67113814640474.11,51284190860.0065,601581941040.0,255904286054.86,1301985792334.3447,224224283767.02,574045161544.653,138803484.0,0.0
10000028,Molden Heath,55522254209049.28,49531746638.469795,50074911000983.73,48703717441.6139,85770130191.0,407941562105.18,598767083418.2961,1310444655668.0798,351365545990.0881,21786005.0,291178900.0
10000029,Geminate,63917007356699.19,50574119640.9366,62798450385486.24,50886054405.492096,1412590852910.0,475069137130.91,495888100714.12,81493151421.78001,172317013665.41513,39410724.0,0.0
10000030,Heimatar,281600618719935.4,336436856576.28064,278474640662734.97,336339982175.66113,168152637733.0,1163295356441.58,8817951015665.725,8827899779033.19,449760887757.53076,81874482.0,188801416.0
10000031,Impass,2618599642897.317,1788170853.0189998,2416743197947.487,1761445244.2995,484311610010.0,60219762532.88,24420012124.4142,2655430514.74,40512151136.79281,14091992.0,0.0
10000032,Sinq Laison,354071041539465.5,389044567629.5423,327179970805886.94,389013386798.2112,266618552333.0,1381226849956.46,4484265810490.399,14607223918576.982,830744404367.5781,175470472.0,211251852.0
10000033,The Citadel,555877196125658.94,660407767650.2764,544187683586589.06,659680889165.2058,329326843595.0,1450282313430.74,11201419942598.855,4247253560696.4,692971168906.0908,220292054.0,149851708.0
10000034,The Kalevala Expanse,155113604222114.28,162148117569.9273,130350468599716.81,131252702245.58731,2449869812286.0,716749659258.24,3456058087983.549,24495078852.39,829660024023.0905,174525797.0,0.0
10000035,Deklein,56463335483776.58,50795491074.0408,62187075606581.914,49514202273.9888,2344442682931.0,741266139375.56,6681987287030.821,74996004815.69002,392441450900.24774,41872519.0,0.0
10000036,Devoid,145404536492735.72,170577544692.01,141323268181472.12,172171029258.7212,67721517903.0,927310072841.74,292348091764.8474,895694989306.8003,182409319717.59348,16323838.0,75518405.0
10000037,Everyshore,56628890985554.65,103502357512.35489,63464670900338.82,103276183372.75989,127538501987.0,166927839215.26,921637085745.3221,2394271191100.9497,576671207403.812,49828143.0,129392966.0
10000038,The Bleak Lands,52432205298207.625,49273670890.1866,45924266893496.195,46376051360.8756,20937546796.0,261921589374.61,1802711476486.3203,159130019890.46,255821144229.2182,171070606.0,158911891.0
10000039,Esoteria,14802498469606.727,12757394030.788,13500135136801.709,13411872951.472,486684830979.0,190676934934.04,160693319502.3622,36127665499.46,86235890853.87872,25029921.0,0.0
10000040,Oasa,40765952999544.18,38735149413.1241,49260767485401.516,33143195182.8996,688577346015.0,258268324020.66,2070038111743.1663,2490549930.0,321407270454.0818,64145570.0,0.0
10000041,Syndicate,26551240212565.664,23528345854.9789,26736979340407.35,22877824596.4772,136666928279.0,420067880032.98,1847279236831.046,1099770502742.76,189209205716.08557,60129361.0,175192048.0
10000042,Metropolis,347702248218892.5,412545059809.5023,338771251136582.06,410699408683.7659,1256638270226.0,1682245416384.69,2594537189224.8213,12008698868071.29,971976036022.0441,133454916.0,1507640663.0
10000043,Domain,247111358094233.3,255256804226.108,248963889418876.62,255030146771.2355,255692284457.0,697465494737.23,3953415986790.6577,45268240746157.21,1238838060750.7644,358312692.0,172077832.0
10000044,Solitude,27959212941506.902,23160659091.4612,27078252881899.402,23368209088.9584,29551489296.0,115728641539.59,600652801010.0927,271068514729.58005,325128063598.5883,25553339.0,4665345.0
10000045,Tenal,9067242231017.99,6731031714.5819,8765806195901.41,6976537636.1489,1353487558940.0,243491274072.57,160822021788.4958,7063021507.8,148561147998.69574,27387862.0,0.0
10000046,Fade,99772994434603.2,110910410112.9401,171658157561359.5,289537276041.6948,628202836432.0,1140411687613.55,4950856659532.826,6955624662898.969,50570357756.58419,10286896.0,0.0
10000047,Providence,33021869656431.242,25347674516.0594,20203627513856.742,21430280033.9236,375892761549.0,595713973033.67,1456359933138.0437,51329243606.149994,61333636810.660225,18006671.0,0.0
10000048,Placid,84120449414025.12,86018625256.3389,82580372678135.81,84749208349.6342,67176944558.0,513392965936.89,782009850688.5916,1189218848073.89,627524934278.0492,101861642.0,1050215813.0
10000049,Khanid,130772320852168.44,81455648972.9126,114458385709813.11,80171370130.88391,37043650616.0,159906031016.46,162930040396.5372,519809521749.68,368812208634.61664,87035994.0,9287092.0
10000050,Querious,87446647950685.52,74561273926.102,85424985890260.47,63865141125.83939,2290523758258.0,792519621011.33,1399747227189.562,226764683523.50995,350099647188.59784,100722896.0,0.0
10000051,Cloud Ring,75743024115266.75,178438975154.7786,79582222539607.36,179007256131.41843,287305966729.0,400991049244.85,384434731597.4237,73211599331.65,116948337685.95207,9217414.0,0.0
10000052,Kador,96794852899202.33,73596520800.8117,97259065483002.81,73559822427.6552,170538607841.0,191445395241.57,1034612061617.6537,1221028719875.9097,475520530715.94556,70877960.0,116049410.0
10000053,Cobalt Edge,7445252158384.639,5945046562.7805,7176761409558.98,5422277899.871,363837906211.0,172064058554.98,1181206008729.6687,42982255682.56,283286422953.59186,55423665.0,0.0
10000054,Aridia,26479784551371.4,21838924790.936897,30584565531163.75,22658224552.130398,72727741776.0,285003538392.42,250291209653.6969,1243639950607.66,724867122200.391,43373661.0,333991636.0
10000055,Branch,17080207796184.137,15268166222.8772,15919910187436.096,14717212252.7325,1569148949939.0,633536483747.48,1324426162334.3308,408382577563.86005,184229050487.61777,40264139.0,0.0
10000056,Feythabolis,5504727617428.328,5579535303.3295,6100355853576.442,6505040716.459001,164608594928.0,142118674277.64,145298753651.2197,11943644173.539999,67256941939.962814,4911871.0,0.0
10000057,Outer Ring,10796076196308.648,8464512616.306001,7349566074484.585,8562783813.224,59099547023.0,60969374372.74,366630441373.893,499785544076.0101,70654215137.4662,29102300.0,22136204.0
10000058,Fountain,93579558515724.22,189811354482.6111,82070843984292.62,155516315047.5817,2623547496726.0,770138107590.7,5256881087710.04,4440238314316.24,558510816848.4174,178067960.0,127123917.0
10000059,Paragon Soul,17824059645670.55,19208096868.937,19635412562522.754,13363094308.5115,465572172574.0,190085644016.32,1391377002044.316,360484712849.91003,110504505221.84776,27315065.0,0.0
10000060,Delve,133499641302995.53,198016035894.1594,95695246649828.27,82823254138.1051,2373488031450.0,1828611984647.76,20753681617020.613,18304854708505.23,641653821195.688,159373171.0,541597967.0
10000061,Tenerifis,9537152429685.965,8516581648.5442,9991872487814.545,8542225484.622701,306668696965.0,169347302900.65,74030649955.4977,2967227810.0,62016172995.331795,13120701.0,0.0
10000062,Omist,4671305876027.434,5334729917.2175,3004548812165.9653,2971668924.822,53188767281.0,35002456726.82,8574062030.7629,8883082050.0,24215568447.169292,6836603.0,0.0
10000063,Period Basis,21612641075233.348,20179773245.0603,23257479686166.77,21848390924.5271,1208923467609.0,295441016894.35,123580052534.9561,4707760206.62,210544136646.88913,23800038.0,0.0
10000064,Essence,383926985233058.06,492927051324.9982,380015535203992.5,495061105306.3531,136539558433.0,805227040474.27,1706297673474.7437,4271905729365.6807,413589712686.5424,35587527.0,471965122.0
10000065,Kor-Azor,116979047713580.38,96020143870.8341,118586815485161.7,94961713948.48761,108139206659.0,155236932811.0,315272932870.2018,1444052050223.4297,297444810569.61646,25549069.0,23028321.0
10000066,Perrigen Falls,147772921209158.66,153602105447.30182,168537453629929.8,192813982066.2031,3002993919086.0,926082606025.93,6307353969078.787,15728518607535.643,605041699211.4401,174726908.0,0.0
10000067,Genesis,313209178711156.56,358510404675.6099,316895216930131.94,362350225859.0515,184029454538.0,1022232571338.47,890461659152.9908,2482144613334.4697,691941892156.6011,136235039.0,136457855.0
10000068,Verge Vendor,59893605178752.75,81786505887.96051,57549378835481.9,81392895415.5431,77924524197.0,295199770698.87,697636983282.0319,1829884631682.7,240471994389.869,33907197.0,49079101.0
10000069,Black Rise,92931545163456.95,98433290845.8004,93223637645423.9,100853849968.2144,282697707844.0,936558929761.88,3480194543182.749,520888317821.3599,409695548545.25574,24571224.0,22476269.0
10000070,Pochven,29242792623757.31,6696225637.4632,38269222935639.516,10361983011.771,4580064.0,954368909327.37,10727236910.0572,24176192872.670006,362322931110.6023,18297.0,0.0
